YEAR	DOY	HOUR	PAR	Swdown	TEMP	STEMP	RH	RAIN	WIND	PRESSURE	aCO2_AW	amb_co2	date	moy	dom
2005	5	2	0	0	9.449	9.854	100	0	3.67	101300	401.9129	502.03	2005-01-05	1	5
2005	5	3	0	0	8.896	9.726	100	0	3.77	101300	401.9129	510.44	2005-01-05	1	5
2005	5	4	5.54	0	9.07	9.673	100	0	2.6	101300	401.9129	513.55	2005-01-05	1	5
2005	5	5	0	0	9.46	9.66	100	0	3	101300	401.9129	515.14	2005-01-05	1	5
2005	5	6	0	0	9.772	9.644	100	0	2.36	101300	401.9129	503.32	2005-01-05	1	5
2005	5	7	0	0	9.989	9.598	100	0	2.24	101300	401.9129	476.91	2005-01-05	1	5
2005	5	8	10.01	1	9.745	9.4	100	0	2.83	101300	401.9129	441.07	2005-01-05	1	5
2005	5	9	37.71	33.41	9.472	9.336	100	0	2.78	101300	401.9129	418.37	2005-01-05	1	5
2005	5	10	72.56	67.58	10.144	9.47	100	0	2.38	101300	401.9129	408.16	2005-01-05	1	5
2005	5	11	224.98	207.35	12.58	9.893	100	0	1.79	101300	401.9129	402.75	2005-01-05	1	5
2005	5	12	342.49	240.76	14.544	10.427	100	0	1.71	101300	401.9129	398.71	2005-01-05	1	5
2005	5	13	369.8	213.2	17.112	10.944	100	0	1.34	101300	401.9129	396.44	2005-01-05	1	5
2005	5	14	289.95	230.48	19.403	11.505	77.22	0	2.16	101300	401.9129	394.33	2005-01-05	1	5
2005	5	15	348.17	241.63	20.008	11.852	67.8	0	4.04	101300	401.9129	394.63	2005-01-05	1	5
2005	5	16	164.49	135.37	20.328	12.061	66.14	0	3.09	101300	401.9129	395.36	2005-01-05	1	5
2005	5	17	88.04	69.64	20.187	12.087	67.01	0	4.35	101300	401.9129	399.21	2005-01-05	1	5
2005	5	18	22.32	7.3	19.851	11.9	67.91	0	3.35	101300	401.9129	416.13	2005-01-05	1	5
2005	5	19	0	0	19.661	11.771	67.26	0	4.15	101300	401.9129	440.27	2005-01-05	1	5
2005	5	20	6.43	0	19.246	11.595	67.81	0	4.33	101300	401.9129	457.46	2005-01-05	1	5
2005	5	21	0	0	18.893	11.591	69.31	0	5.95	101300	401.9129	467.29	2005-01-05	1	5
2005	5	22	0	0	18.163	11.628	77.44	0	6.08	101300	401.9129	477.91	2005-01-05	1	5
2005	5	23	0	0	17.318	11.489	84.16	0	5.06	101300	401.9129	483.74	2005-01-05	1	5
2005	6	0	0	0	16.868	11.4	88.99	0	4.93	101300	401.9129	491.02	2005-01-06	1	6
2005	6	1	5.36	0	17.04	11.55	91.46	0	5.24	101300	401.9129	499.25	2005-01-06	1	6
2005	6	2	0	0	17.407	11.641	93.59	0	4.33	101300	401.9129	502.03	2005-01-06	1	6
2005	6	3	0	0	17.964	11.713	94.49	0	3.05	101300	401.9129	510.44	2005-01-06	1	6
2005	6	4	0	0	19.091	12.041	91.98	0	5.28	101300	401.9129	513.55	2005-01-06	1	6
2005	6	5	5	0	18.854	12.293	97.38	0	7.08	101300	401.9129	515.14	2005-01-06	1	6
2005	6	6	0	0	18.916	12.424	97.65	0	6.87	101300	401.9129	503.32	2005-01-06	1	6
2005	6	7	0	0	19.007	12.567	97.32	1.02	7.33	101300	401.9129	476.91	2005-01-06	1	6
2005	6	8	0	0	15.08	12.427	100	2.03	5.12	101300	401.9129	441.07	2005-01-06	1	6
2005	6	9	7.15	2.67	13.624	12.051	100	2.54	3.91	101300	401.9129	418.37	2005-01-06	1	6
2005	6	10	32.7	19.66	13.067	11.885	100	2.79	3.65	101300	401.9129	408.16	2005-01-06	1	6
2005	6	11	65.77	73.23	12.885	11.828	100	1.52	3.55	101300	401.9129	402.75	2005-01-06	1	6
2005	6	12	185.86	124.84	13.259	11.875	100	0	3.93	101300	401.9129	398.71	2005-01-06	1	6
2005	6	13	248.94	177.32	13.775	11.948	99.76	0	3.42	101300	401.9129	396.44	2005-01-06	1	6
2005	6	14	310.06	230.59	14.185	11.987	94.01	0	3.93	101300	401.9129	394.33	2005-01-06	1	6
2005	6	15	303.42	215.5	14.624	12.03	85.34	0	3.86	101300	401.9129	394.63	2005-01-06	1	6
2005	6	16	110.07	53.98	14.588	11.852	82.48	0	2.98	101300	401.9129	395.36	2005-01-06	1	6
2005	6	17	82.37	34.32	13.39	11.54	72.88	0	2.71	101300	401.9129	399.21	2005-01-06	1	6
2005	6	18	7.86	3.84	12.543	11.213	72.65	0	2.2	101300	401.9129	416.13	2005-01-06	1	6
2005	6	19	0	0	11.609	10.836	73.26	0	2.84	101300	401.9129	440.27	2005-01-06	1	6
2005	6	20	7.69	0	10.716	10.602	78.92	0	2.84	101300	401.9129	457.46	2005-01-06	1	6
2005	6	21	0	0	10.011	10.278	79.7	0	3.65	101300	401.9129	467.29	2005-01-06	1	6
2005	6	22	7.87	0	9.335	9.935	77.35	0	2.61	101300	401.9129	477.91	2005-01-06	1	6
2005	6	23	4.47	0	8.546	9.662	76.96	0	2.81	101300	401.9129	483.74	2005-01-06	1	6
2005	7	0	0	0	7.807	9.509	81.26	0	1.92	101300	401.9129	491.02	2005-01-07	1	7
2005	7	1	0	0	6.429	9.403	97.73	0	0.85	101300	401.9129	499.25	2005-01-07	1	7
2005	7	2	0	0	5.394	9.197	100	0	0.83	101300	401.9129	502.03	2005-01-07	1	7
2005	7	3	0	0	4.913	9.05	100	0	1.06	101300	401.9129	510.44	2005-01-07	1	7
2005	7	4	0	0	4.521	8.835	100	0	0.31	101300	401.9129	513.55	2005-01-07	1	7
2005	7	5	0	0	3.985	8.632	100	0	0.51	101300	401.9129	515.14	2005-01-07	1	7
2005	7	6	3.22	0.17	3.756	8.496	100	0	0.12	101300	401.9129	503.32	2005-01-07	1	7
2005	7	7	0	0.13	3.981	8.446	100	0	0.72	101300	401.9129	476.91	2005-01-07	1	7
2005	7	8	6.44	0.5	4.35	8.434	100	0.25	0.36	101300	401.9129	441.07	2005-01-07	1	7
2005	7	9	33.79	22.85	4.796	8.454	100	0	0.34	101300	401.9129	418.37	2005-01-07	1	7
2005	7	10	89.76	56.15	5.561	8.554	100	0	0.71	101300	401.9129	408.16	2005-01-07	1	7
2005	7	11	144.47	68.31	6.649	8.687	100	0.25	0.66	101300	401.9129	402.75	2005-01-07	1	7
2005	7	12	106.56	52.09	7.224	8.786	100	0	0.95	101300	401.9129	398.71	2005-01-07	1	7
2005	7	13	64.55	41.86	7.464	8.827	100	0	1.21	101300	401.9129	396.44	2005-01-07	1	7
2005	7	14	78.31	40.73	7.805	8.863	100	0	1.21	101300	401.9129	394.33	2005-01-07	1	7
2005	7	15	59.35	36.09	7.81	8.886	99.73	0	1.32	101300	401.9129	394.63	2005-01-07	1	7
2005	7	16	31.29	24.98	7.911	8.897	100	0	1.62	101300	401.9129	395.36	2005-01-07	1	7
2005	7	17	57.92	31.58	8.28	8.944	100	0	2.45	101300	401.9129	399.21	2005-01-07	1	7
2005	7	18	12.87	3.01	8.503	8.982	100	0	1.84	101300	401.9129	416.13	2005-01-07	1	7
2005	7	19	5.18	0	8.567	8.98	100	0	1.85	101300	401.9129	440.27	2005-01-07	1	7
2005	7	20	0	0	8.613	8.976	100	0	1.6	101300	401.9129	457.46	2005-01-07	1	7
2005	7	21	2.68	0	8.446	8.948	100	3.3	0.69	101300	401.9129	467.29	2005-01-07	1	7
2005	7	22	4.65	0	8.272	8.808	100	7.62	0.93	101300	401.9129	477.91	2005-01-07	1	7
2005	7	23	0	0	8.442	8.679	100	6.6	2.24	101300	401.9129	483.74	2005-01-07	1	7
2005	8	0	0	0	9.092	8.734	100	2.79	0.73	101300	401.9129	491.02	2005-01-08	1	8
2005	8	1	5.72	0	9.132	8.785	100	3.3	1.14	101300	401.9129	499.25	2005-01-08	1	8
2005	8	2	0	0	9.413	8.82	100	3.81	1.26	101300	401.9129	502.03	2005-01-08	1	8
2005	8	3	0	0	9.86	8.907	100	1.78	1.51	101300	401.9129	510.44	2005-01-08	1	8
2005	8	4	0	0	10.073	8.99	100	7.37	3.35	101300	401.9129	513.55	2005-01-08	1	8
2005	8	5	8.58	0	11.029	9.072	100	0.25	3.62	101300	401.9129	515.14	2005-01-08	1	8
2005	8	6	0	0	13.417	9.366	100	0.25	4.88	101300	401.9129	503.32	2005-01-08	1	8
2005	8	7	0	0	13.277	9.519	100	0	5.62	101300	401.9129	476.91	2005-01-08	1	8
2005	8	8	1.07	0	12.032	9.383	99.11	0	5.48	101300	401.9129	441.07	2005-01-08	1	8
2005	8	9	42	327.9	8.7	10.3	82.8	0	4.64	101300	401.9129	418.37	2005-01-08	1	8
2005	8	10	329.23	320.83	10.424	9.064	87.77	0	3.51	101300	401.9129	408.16	2005-01-08	1	8
2005	8	11	487.6	492.25	10.365	9.129	80.24	0	2.75	101300	401.9129	402.75	2005-01-08	1	8
2005	8	12	408.22	441.89	10.935	9.413	76.63	0	1.33	101300	401.9129	398.71	2005-01-08	1	8
2005	8	13	904.61	581.65	12.3	9.761	69.6	0	0.98	101300	401.9129	396.44	2005-01-08	1	8
2005	8	14	543.33	680.15	13.162	10.331	64.58	0	1.68	101300	401.9129	394.33	2005-01-08	1	8
2005	8	15	288.34	622.74	13.585	10.482	60.89	0	1.37	101300	401.9129	394.63	2005-01-08	1	8
2005	8	16	231.37	479.83	13.568	10.644	60.63	0	1.55	101300	401.9129	395.36	2005-01-08	1	8
2005	8	17	108.64	229.72	12.905	10.452	62.68	0	2.33	101300	401.9129	399.21	2005-01-08	1	8
2005	8	18	49.5	36.86	11.767	10.191	67.25	0	2.56	101300	401.9129	416.13	2005-01-08	1	8
2005	8	19	0	0	9.802	9.805	76.43	0	2.65	101300	401.9129	440.27	2005-01-08	1	8
2005	8	20	0	0	8.479	9.393	85.24	0	2.63	101300	401.9129	457.46	2005-01-08	1	8
2005	8	21	0	0	7.253	9.044	96.46	0	1.84	101300	401.9129	467.29	2005-01-08	1	8
2005	8	22	0	0	5.5	8.696	100	0	2.17	101300	401.9129	477.91	2005-01-08	1	8
2005	8	23	0	0	4.398	8.398	100	0	1.07	101300	401.9129	483.74	2005-01-08	1	8
2005	9	0	0	0.17	3.4	8.146	100	0	0.61	101300	401.9129	491.02	2005-01-09	1	9
2005	9	1	3.93	0.25	2.329	8.005	100	0	0.48	101300	401.9129	499.25	2005-01-09	1	9
2005	9	2	0	0.21	1.858	7.848	100	0	0.96	101300	401.9129	502.03	2005-01-09	1	9
2005	9	3	7.51	0.13	1.314	7.701	100	0	1.39	101300	401.9129	510.44	2005-01-09	1	9
2005	9	4	0	0.04	1.144	7.547	100	0	1.4	101300	401.9129	513.55	2005-01-09	1	9
2005	9	5	0	0	0.753	7.383	100	0	0.65	101300	401.9129	515.14	2005-01-09	1	9
2005	9	6	0	0.17	0.453	7.287	100	0	0.89	101300	401.9129	503.32	2005-01-09	1	9
2005	9	7	0	0.04	0.207	7.157	100	0	0.84	101300	401.9129	476.91	2005-01-09	1	9
2005	9	8	7.69	1.67	0.214	7.04	100	0	0.86	101300	401.9129	441.07	2005-01-09	1	9
2005	9	9	93.01	38.78	0.524	6.982	100	0	0.91	101300	401.9129	418.37	2005-01-09	1	9
2005	9	10	362	122.15	1.276	6.981	100	0	1.01	101300	401.9129	408.16	2005-01-09	1	9
2005	9	11	610.59	254.58	3.085	7.173	100	0	1.36	101300	401.9129	402.75	2005-01-09	1	9
2005	9	12	780.71	559.03	6.431	7.473	100	0	0.91	101300	401.9129	398.71	2005-01-09	1	9
2005	9	13	880.91	622.69	10.302	8.013	87.03	0	1.37	101300	401.9129	396.44	2005-01-09	1	9
2005	9	14	863.62	605.42	12.272	8.712	70.93	0	2.04	101300	401.9129	394.33	2005-01-09	1	9
2005	9	15	751.96	523.35	14.088	9.059	54.64	0	1.66	101300	401.9129	394.63	2005-01-09	1	9
2005	9	16	500.57	353.7	15.063	9.276	50.56	0	2.42	101300	401.9129	395.36	2005-01-09	1	9
2005	9	17	290.12	211.45	15.947	9.443	44.24	0	1.51	101300	401.9129	399.21	2005-01-09	1	9
2005	9	18	61.46	20.79	14.888	9.185	50.19	0	1.57	101300	401.9129	416.13	2005-01-09	1	9
2005	9	19	0	0	12.037	8.815	68.12	0	1.29	101300	401.9129	440.27	2005-01-09	1	9
2005	9	20	0	0	9.103	8.513	96.52	0	2.35	101300	401.9129	457.46	2005-01-09	1	9
2005	9	21	0	0	7.406	8.259	100	0	2.49	101300	401.9129	467.29	2005-01-09	1	9
2005	9	22	0	0	6.29	8.03	100	0	3.26	101300	401.9129	477.91	2005-01-09	1	9
2005	9	23	0	0	5.401	7.806	100	0	3.29	101300	401.9129	483.74	2005-01-09	1	9
2005	10	0	0	0	4.767	7.58	100	0	2.62	101300	401.9129	491.02	2005-01-10	1	10
2005	10	1	8.94	0	3.816	7.376	100	0	2.47	101300	401.9129	499.25	2005-01-10	1	10
2005	10	2	0	0.46	3.271	7.255	100	0	3.74	101300	401.9129	502.03	2005-01-10	1	10
2005	10	3	0	0.04	4.497	7.322	100	0	3.29	101300	401.9129	510.44	2005-01-10	1	10
2005	10	4	0	0.04	5.828	7.456	100	0	2.24	101300	401.9129	513.55	2005-01-10	1	10
2005	10	5	10.91	0	6.523	7.562	100	0	1.99	101300	401.9129	515.14	2005-01-10	1	10
2005	10	6	0	0	7.396	7.634	100	0	2.88	101300	401.9129	503.32	2005-01-10	1	10
2005	10	7	0	0	8.064	7.693	100	0	2.3	101300	401.9129	476.91	2005-01-10	1	10
2005	10	8	3.75	1.55	8.363	7.761	100	0	1.56	101300	401.9129	441.07	2005-01-10	1	10
2005	10	9	37.54	38.85	8.468	7.814	100	0	1.97	101300	401.9129	418.37	2005-01-10	1	10
2005	10	10	133.7	97	9.445	8.028	100	0	0.85	101300	401.9129	408.16	2005-01-10	1	10
2005	10	11	208.58	141.72	11.605	8.387	93.47	0	1.11	101300	401.9129	402.75	2005-01-10	1	10
2005	10	12	473.94	290.39	13.14	8.864	75.63	0	1.53	101300	401.9129	398.71	2005-01-10	1	10
2005	10	13	645.2	365	13.693	9.305	70.77	0	2.33	101300	401.9129	396.44	2005-01-10	1	10
2005	10	14	583.65	429.21	14.186	9.741	68	0	2.21	101300	401.9129	394.33	2005-01-10	1	10
2005	10	15	430.54	287.71	14.647	9.976	65.04	0	1.48	101300	401.9129	394.63	2005-01-10	1	10
2005	10	16	354.97	231.47	14.899	10.08	63.55	0	1.39	101300	401.9129	395.36	2005-01-10	1	10
2005	10	17	214.74	143.81	15.363	10.06	62.71	0	1.13	101300	401.9129	399.21	2005-01-10	1	10
2005	10	18	41.09	9.43	14.037	9.731	72.85	0	0.95	101300	401.9129	416.13	2005-01-10	1	10
2005	10	19	0	0	11.702	9.393	95.41	0	0.72	101300	401.9129	440.27	2005-01-10	1	10
2005	10	20	0	0	9.869	9.134	100	0	0.57	101300	401.9129	457.46	2005-01-10	1	10
2005	10	21	0	0	8.679	8.886	100	0	0.72	101300	401.9129	467.29	2005-01-10	1	10
2005	10	22	0	0	8.071	8.768	100	0	1.22	101300	401.9129	477.91	2005-01-10	1	10
2005	10	23	0	0	7.797	8.644	100	0	0.6	101300	401.9129	483.74	2005-01-10	1	10
2005	11	0	0	0	7.371	8.488	100	0	0.64	101300	401.9129	491.02	2005-01-11	1	11
2005	11	1	0	0	6.907	8.373	100	0	0.46	101300	401.9129	499.25	2005-01-11	1	11
2005	11	2	0	0	6.731	8.324	100	0	0.74	101300	401.9129	502.03	2005-01-11	1	11
2005	11	3	0	0	7.15	8.356	100	0	0.79	101300	401.9129	510.44	2005-01-11	1	11
2005	11	4	0	0	7.738	8.439	100	0	0.82	101300	401.9129	513.55	2005-01-11	1	11
2005	11	5	0	0	8.297	8.515	100	0	0.7	101300	401.9129	515.14	2005-01-11	1	11
2005	11	6	0	0	8.77	8.565	100	0	0.19	101300	401.9129	503.32	2005-01-11	1	11
2005	11	7	0	0	9.178	8.626	100	0	0.26	101300	401.9129	476.91	2005-01-11	1	11
2005	11	8	0	0	9.616	8.679	100	0	0.19	101300	401.9129	441.07	2005-01-11	1	11
2005	11	9	5.36	5.26	9.997	8.754	100	0	0.57	101300	401.9129	418.37	2005-01-11	1	11
2005	11	10	35.03	20.51	10.249	8.84	100	2.03	0.47	101300	401.9129	408.16	2005-01-11	1	11
2005	11	11	108.67	62.56	10.713	9.048	100	0.25	0.65	101300	401.9129	402.75	2005-01-11	1	11
2005	11	12	91.69	55.29	11.301	9.229	100	0.51	0.65	101300	401.9129	398.71	2005-01-11	1	11
2005	11	13	121.71	78.62	11.742	9.406	100	0	0.55	101300	401.9129	396.44	2005-01-11	1	11
2005	11	14	202.48	153.4	12.578	9.738	100	0	1.08	101300	401.9129	394.33	2005-01-11	1	11
2005	11	15	139.57	69.14	13.168	9.947	100	0.25	0.94	101300	401.9129	394.63	2005-01-11	1	11
2005	11	16	72.02	40.33	13.367	9.989	100	0.76	0.5	101300	401.9129	395.36	2005-01-11	1	11
2005	11	17	47.72	40.63	13.44	10.072	100	0.76	0.76	101300	401.9129	399.21	2005-01-11	1	11
2005	11	18	9.29	6.01	13.409	10.046	100	0	0.74	101300	401.9129	416.13	2005-01-11	1	11
2005	11	19	0	0	13.314	9.975	100	0	0.94	101300	401.9129	440.27	2005-01-11	1	11
2005	11	20	0	0	13.299	9.972	100	1.02	1.6	101300	401.9129	457.46	2005-01-11	1	11
