YEAR	DOY	HOUR	PAR	Swdown	TEMP	STEMP	RH	RAIN	WIND	PRESSURE	aCO2_AW	amb_co2	date	moy	dom
1999	1	0	0	0	-2.401	-1.597	83.81	0	1.25	101300	375.9514	460.7999878	1999-01-01	1	1
1999	1	1	0	0	-2.985	-1.8	84.39	0	0.7	101300	375.9514	468.0799866	1999-01-01	1	1
1999	1	2	0	0	-3.492	-1.976	88.2	0	1.3	101300	375.9514	474.5799866	1999-01-01	1	1
1999	1	3	0	0	-4.157	-2.185	92.92	0	1.6	101300	375.9514	477.3299866	1999-01-01	1	1
1999	1	4	15.21	0	-4.672	-2.431	94.82	0	1.7	101300	375.9514	479.3999939	1999-01-01	1	1
1999	1	5	9.51	0	-5.225	-2.633	95.11	0	1.9	101300	375.9514	481.2999878	1999-01-01	1	1
1999	1	6	7.61	0	-5.619	-2.906	94.88	0	1.8	101300	375.9514	476.8999939	1999-01-01	1	1
1999	1	7	28.53	0	-5.937	-3.082	93.84	0	2.4	101300	375.9514	453.230011	1999-01-01	1	1
1999	1	8	32.33	76	-6.106	-3.2	94.44	0	2.2	101300	375.9514	418.7000122	1999-01-01	1	1
1999	1	9	108.4	165	-4.725	-2.43	89.7	0	3.3	101300	375.9514	394.980011	1999-01-01	1	1
1999	1	10	127.4	378	-2.762	-0.951	72.89	0	3.4	101300	375.9514	381.8900146	1999-01-01	1	1
1999	1	11	283.26	473	-0.626	0.953	59.34	0	3.9	101300	375.9514	376.1199951	1999-01-01	1	1
1999	1	12	397.22	413	0.634	4.09	55.25	0	2.9	101300	375.9514	372.2200012	1999-01-01	1	1
1999	1	13	402.89	341	1.717	6.156	52.05	0	3.1	101300	375.9514	370	1999-01-01	1	1
1999	1	14	368.58	217	2.974	7.25	48.73	0	3.7	101300	375.9514	368.7999878	1999-01-01	1	1
1999	1	15	277.38	137	3.234	5.962	44.05	0	3.8	101300	375.9514	367.6499939	1999-01-01	1	1
1999	1	16	159.59	41	3.679	5.498	43.82	0	4.4	101300	375.9514	367.7099915	1999-01-01	1	1
1999	1	17	112.09	1	3.488	4.035	45.25	0	4.6	101300	375.9514	371.2200012	1999-01-01	1	1
1999	1	18	3.8	0	2.995	2.91	47.87	0	4	101300	375.9514	381.3699951	1999-01-01	1	1
1999	1	19	0	0	2.604	2.51	49.66	0	4.2	101300	375.9514	399.8399963	1999-01-01	1	1
1999	1	20	0	0	2.428	2.317	50.3	0	3.9	101300	375.9514	416.9100037	1999-01-01	1	1
1999	1	21	13.3	0	2.256	2.214	52.86	0	3.9	101300	375.9514	432.9200134	1999-01-01	1	1
1999	1	22	3.8	0	2.001	2.143	53.35	0	3.9	101300	375.9514	445.2200012	1999-01-01	1	1
1999	1	23	7.6	0	1.885	2.199	52.81	0	3.7	101300	375.9514	453.1400146	1999-01-01	1	1
1999	2	0	0	0	1.688	1.805	52.7	0	3	101300	375.9514	460.7999878	1999-01-02	1	2
1999	2	1	0	0	1.574	1.989	54.71	0	2.8	101300	375.9514	468.0799866	1999-01-02	1	2
1999	2	2	0	0	1.615	2.28	56.38	0	3.2	101300	375.9514	474.5799866	1999-01-02	1	2
1999	2	3	0	0	1.802	2.256	56.52	0	3.3	101300	375.9514	477.3299866	1999-01-02	1	2
1999	2	4	0	0	1.726	1.478	60.48	0	3.2	101300	375.9514	479.3999939	1999-01-02	1	2
1999	2	5	0	0	1.318	1.482	67.19	0.25	3.3	101300	375.9514	481.2999878	1999-01-02	1	2
1999	2	6	1.9	0	1.37	1.205	64.97	0	2.8	101300	375.9514	476.8999939	1999-01-02	1	2
1999	2	7	0	3	1.04	0.786	69.06	0	2	101300	375.9514	453.230011	1999-01-02	1	2
1999	2	8	13.3	24	0.112	0.358	79.17	0	3	101300	375.9514	418.7000122	1999-01-02	1	2
1999	2	9	81.72	62	0.348	1.775	81.22	0	2.1	101300	375.9514	394.980011	1999-01-02	1	2
1999	2	10	119.73	59	1.882	3.549	75.53	0	1.9	101300	375.9514	381.8900146	1999-01-02	1	2
1999	2	11	114.02	75	3.965	4.874	63.61	0	1.9	101300	375.9514	376.1199951	1999-01-02	1	2
1999	2	12	125.39	94	4.321	5.333	68.8	0	2.8	101300	375.9514	372.2200012	1999-01-02	1	2
1999	2	13	212.78	44	5.446	6.958	63.01	0	2.6	101300	375.9514	370	1999-01-02	1	2
1999	2	14	138.66	66	6.373	7.189	61.27	0	2.2	101300	375.9514	368.7999878	1999-01-02	1	2
1999	2	15	157.63	84	7.112	7.621	62.45	0	2.6	101300	375.9514	367.6499939	1999-01-02	1	2
1999	2	16	150.03	10	8.16	8.301	63.3	0	1.7	101300	375.9514	367.7099915	1999-01-02	1	2
1999	2	17	34.18	0	8.232	7.266	65.81	0	1.2	101300	375.9514	371.2200012	1999-01-02	1	2
1999	2	18	3.8	0	7.865	6.573	83.15	2.54	5.7	101300	375.9514	381.3699951	1999-01-02	1	2
1999	2	19	0	0	6.049	5.863	91.55	3.56	5.2	101300	375.9514	399.8399963	1999-01-02	1	2
1999	2	20	0	0	5.363	5.441	92.52	2.54	4.5	101300	375.9514	416.9100037	1999-01-02	1	2
1999	2	21	28.49	0	4.883	5.27	94.45	1.52	3.5	101300	375.9514	432.9200134	1999-01-02	1	2
1999	2	22	26.59	0	4.383	5.057	94.98	1.02	4.2	101300	375.9514	445.2200012	1999-01-02	1	2
1999	2	23	20.9	0	4.229	4.707	93.89	0.76	4.7	101300	375.9514	453.1400146	1999-01-02	1	2
1999	3	0	0	0	4.481	4.723	93.26	0.76	4.3	101300	375.9514	460.7999878	1999-01-03	1	3
1999	3	1	0	0	4.533	4.79	94.04	0	4.2	101300	375.9514	468.0799866	1999-01-03	1	3
1999	3	2	0	0	3.969	4.535	89.26	0	3.7	101300	375.9514	474.5799866	1999-01-03	1	3
1999	3	3	0	0	2.571	3.696	82.78	0	4.8	101300	375.9514	477.3299866	1999-01-03	1	3
1999	3	4	0	0	1.187	2.73	80.12	0	5.3	101300	375.9514	479.3999939	1999-01-03	1	3
1999	3	5	0	0	0.064	2.019	78.22	0	5.4	101300	375.9514	481.2999878	1999-01-03	1	3
1999	3	6	0	0	-0.951	1.348	74.31	0	5.3	101300	375.9514	476.8999939	1999-01-03	1	3
1999	3	7	19.01	0	-1.721	0.792	72.18	0	4	101300	375.9514	453.230011	1999-01-03	1	3
1999	3	8	28.51	32	-2.131	0.665	73.37	0	3.3	101300	375.9514	418.7000122	1999-01-03	1	3
1999	3	9	79.82	108	-2.888	0.293	68.2	0	4.1	101300	375.9514	394.980011	1999-01-03	1	3
1999	3	10	114.03	289	-3.478	0.439	65.81	0	3.9	101300	375.9514	381.8900146	1999-01-03	1	3
1999	3	11	182.45	313	-4.056	0.677	63.11	0	4.1	101300	375.9514	376.1199951	1999-01-03	1	3
1999	3	12	273.67	218	-3.878	1.544	63.58	0	3.4	101300	375.9514	372.2200012	1999-01-03	1	3
1999	3	13	229.96	141	-3.806	1.615	67.05	0	3.5	101300	375.9514	370	1999-01-03	1	3
1999	3	14	290.77	143	-3.494	2.103	59.03	0	3.4	101300	375.9514	368.7999878	1999-01-03	1	3
1999	3	15	241.36	97	-3.57	1.618	55.47	0	3.7	101300	375.9514	367.6499939	1999-01-03	1	3
1999	3	16	127.33	88	-3.94	0.555	55.33	0	4.4	101300	375.9514	367.7099915	1999-01-03	1	3
1999	3	17	114.03	14	-3.948	-0.162	54.69	0	3.7	101300	375.9514	371.2200012	1999-01-03	1	3
1999	3	18	58.92	0	-4.682	-1.07	54.62	0	3.5	101300	375.9514	381.3699951	1999-01-03	1	3
1999	3	19	0	0	-5.006	-1.211	56.36	0	3.3	101300	375.9514	399.8399963	1999-01-03	1	3
1999	3	20	0	0	-5.207	-1.294	61.79	0	3.7	101300	375.9514	416.9100037	1999-01-03	1	3
1999	3	21	0	0	-5.938	-1.696	60	0	3.9	101300	375.9514	432.9200134	1999-01-03	1	3
1999	3	22	1.9	0	-6.052	-1.901	57.97	0	3.3	101300	375.9514	445.2200012	1999-01-03	1	3
1999	3	23	5.7	0	-6.184	-2.144	57.1	0	3.3	101300	375.9514	453.1400146	1999-01-03	1	3
1999	4	0	5.7	0	-6.402	-2.459	54.21	0	3.4	101300	375.9514	460.7999878	1999-01-04	1	4
1999	4	1	20.92	0	-6.667	-2.622	54.64	0	3.7	101300	375.9514	468.0799866	1999-01-04	1	4
1999	4	2	9.51	0	-6.971	-2.965	52.99	0	3.2	101300	375.9514	474.5799866	1999-01-04	1	4
1999	4	3	0	0	-7.147	-3.184	56.4	0	2.8	101300	375.9514	477.3299866	1999-01-04	1	4
1999	4	4	0	0	-7.491	-3.244	60.32	0	3.8	101300	375.9514	479.3999939	1999-01-04	1	4
1999	4	5	17.12	0	-8.012	-4.071	57.54	0	2.7	101300	375.9514	481.2999878	1999-01-04	1	4
1999	4	6	9.51	0	-8.091	-4.159	59.87	0	2.2	101300	375.9514	476.8999939	1999-01-04	1	4
1999	4	7	19.02	0	-8.242	-4.049	63.21	0	2.6	101300	375.9514	453.230011	1999-01-04	1	4
1999	4	8	36.13	93	-8.544	-4.506	64.41	0	2.4	101300	375.9514	418.7000122	1999-01-04	1	4
1999	4	9	108.41	193	-8.283	-4.405	64.46	0	2	101300	375.9514	394.980011	1999-01-04	1	4
1999	4	10	116.02	302	-7.812	-2.416	61.52	0	2.5	101300	375.9514	381.8900146	1999-01-04	1	4
1999	4	11	327.1	433	-7.153	-0.845	57.9	0	3.8	101300	375.9514	376.1199951	1999-01-04	1	4
1999	4	12	387.91	584	-6.217	0.067	51.13	0	2.8	101300	375.9514	372.2200012	1999-01-04	1	4
1999	4	13	422.05	377	-5.591	1.14	47.4	0	3.5	101300	375.9514	370	1999-01-04	1	4
1999	4	14	503.74	151	-4.73	1.831	45.54	0	3.6	101300	375.9514	368.7999878	1999-01-04	1	4
1999	4	15	254.67	123	-5.067	0.152	45.03	0	3.5	101300	375.9514	367.6499939	1999-01-04	1	4
1999	4	16	201.45	73	-4.875	0.209	42.07	0	3.5	101300	375.9514	367.7099915	1999-01-04	1	4
1999	4	17	112.14	7	-5.62	-1.176	44.3	0	3.6	101300	375.9514	371.2200012	1999-01-04	1	4
1999	4	18	24.71	0	-6.066	-2.128	48.08	0	3.2	101300	375.9514	381.3699951	1999-01-04	1	4
1999	4	19	9.51	0	-6.496	-2.541	55.23	0	2.6	101300	375.9514	399.8399963	1999-01-04	1	4
1999	4	20	3.8	0	-6.805	-2.965	55.18	0	2.6	101300	375.9514	416.9100037	1999-01-04	1	4
1999	4	21	3.8	0	-6.977	-3.42	51.84	0	2.6	101300	375.9514	432.9200134	1999-01-04	1	4
1999	4	22	11.41	0	-7.525	-3.845	60.58	0	2.5	101300	375.9514	445.2200012	1999-01-04	1	4
1999	4	23	17.12	0	-7.82	-3.689	61.87	0	2.2	101300	375.9514	453.1400146	1999-01-04	1	4
1999	5	0	17.12	0	-8.235	-4.581	63.35	0	2.3	101300	375.9514	460.7999878	1999-01-05	1	5
1999	5	1	13.31	0	-8.46	-4.092	64.52	0	2	101300	375.9514	468.0799866	1999-01-05	1	5
1999	5	2	20.92	0	-8.551	-4.135	65.95	0	1.7	101300	375.9514	474.5799866	1999-01-05	1	5
1999	5	3	17.12	0	-8.59	-4.246	65.84	0	1.9	101300	375.9514	477.3299866	1999-01-05	1	5
1999	5	4	20.92	0	-8.59	-4.004	66.2	0	1.8	101300	375.9514	479.3999939	1999-01-05	1	5
1999	5	5	11.41	0	-8.592	-4.034	62.15	0	1.5	101300	375.9514	481.2999878	1999-01-05	1	5
1999	5	6	20.92	0	-8.617	-3.984	64.41	0	2.1	101300	375.9514	476.8999939	1999-01-05	1	5
1999	5	7	7.61	0	-9.072	-4.273	66.62	0	2.6	101300	375.9514	453.230011	1999-01-05	1	5
1999	5	8	22.82	59	-9.624	-5.546	62.65	0	2.3	101300	375.9514	418.7000122	1999-01-05	1	5
1999	5	9	104.63	251	-9.402	-5.76	60.03	0	1.9	101300	375.9514	394.980011	1999-01-05	1	5
1999	5	10	154.09	422	-8.325	-4.262	52.84	0	1.8	101300	375.9514	381.8900146	1999-01-05	1	5
1999	5	11	294.83	516	-7.227	-1.991	49.57	0	1.6	101300	375.9514	376.1199951	1999-01-05	1	5
1999	5	12	380.34	570	-6.401	-0.102	47.11	0	2.4	101300	375.9514	372.2200012	1999-01-05	1	5
1999	5	13	452.5	550	-5.689	1.756	44.64	0	2.9	101300	375.9514	370	1999-01-05	1	5
1999	5	14	450.52	469	-4.571	2.14	41.72	0	2.5	101300	375.9514	368.7999878	1999-01-05	1	5
1999	5	15	330.69	334	-3.816	1.187	39.44	0	2.4	101300	375.9514	367.6499939	1999-01-05	1	5
1999	5	16	292.67	157	-3.26	1.182	36.95	0	2.3	101300	375.9514	367.7099915	1999-01-05	1	5
1999	5	17	119.73	19	-3.152	-0.669	37.76	0	2.9	101300	375.9514	371.2200012	1999-01-05	1	5
1999	5	18	49.41	0	-3.979	-2.807	42.82	0	2.1	101300	375.9514	381.3699951	1999-01-05	1	5
1999	5	19	1.9	0	-5.367	-4.426	53.46	0	2.1	101300	375.9514	399.8399963	1999-01-05	1	5
1999	5	20	0	0	-6.634	-5.162	59.73	0	2.3	101300	375.9514	416.9100037	1999-01-05	1	5
1999	5	21	7.61	0	-7.765	-5.505	74.78	0	2.4	101300	375.9514	432.9200134	1999-01-05	1	5
1999	5	22	15.21	0	-8.393	-5.669	80.07	0	2.2	101300	375.9514	445.2200012	1999-01-05	1	5
1999	5	23	1.9	0	-8.644	-5.649	85.8	0	2.9	101300	375.9514	453.1400146	1999-01-05	1	5
1999	6	0	0	0	-8.475	-5.267	89.37	0	1.8	101300	375.9514	460.7999878	1999-01-06	1	6
1999	6	1	5.71	0	-7.837	-4.582	83.58	0	2.9	101300	375.9514	468.0799866	1999-01-06	1	6
1999	6	2	15.22	0	-6.942	-4.28	80.75	0	2.4	101300	375.9514	474.5799866	1999-01-06	1	6
1999	6	3	3.8	0	-6.261	-3.858	73.05	0	2.7	101300	375.9514	477.3299866	1999-01-06	1	6
1999	6	4	3.8	0	-5.851	-3.468	69.98	0	2.6	101300	375.9514	479.3999939	1999-01-06	1	6
1999	6	5	0	0	-5.483	-3.265	63.15	0	2.4	101300	375.9514	481.2999878	1999-01-06	1	6
1999	6	6	24.72	0	-4.537	-2.76	59.48	0	2.4	101300	375.9514	476.8999939	1999-01-06	1	6
1999	6	7	5.7	0	-4.118	-2.465	61.52	0	3.7	101300	375.9514	453.230011	1999-01-06	1	6
1999	6	8	28.52	16	-5.012	-2.42	83.48	0	2.6	101300	375.9514	418.7000122	1999-01-06	1	6
1999	6	9	74.14	63	-5.115	-2.279	89.44	0	2.8	101300	375.9514	394.980011	1999-01-06	1	6
1999	6	10	96.96	108	-4.715	-1.649	89.22	0	2.7	101300	375.9514	381.8900146	1999-01-06	1	6
1999	6	11	114.07	55	-4.085	-0.91	87.36	0	2.9	101300	375.9514	376.1199951	1999-01-06	1	6
1999	6	12	108.36	46	-3.522	-0.764	86.16	0	3.1	101300	375.9514	372.2200012	1999-01-06	1	6
1999	6	13	108.35	53	-3.191	-0.841	85.51	0	3.2	101300	375.9514	370	1999-01-06	1	6
1999	6	14	114.04	41	-2.523	-0.61	83.25	0	3.2	101300	375.9514	368.7999878	1999-01-06	1	6
1999	6	15	93.12	41	-2.212	-0.634	80.26	0	2.7	101300	375.9514	367.6499939	1999-01-06	1	6
1999	6	16	112.13	20	-2.054	-0.502	79.8	0	2.5	101300	375.9514	367.7099915	1999-01-06	1	6
1999	6	17	95.02	1	-1.726	-0.533	80.02	0	2.6	101300	375.9514	371.2200012	1999-01-06	1	6
1999	6	18	7.6	0	-1.697	-0.593	82.53	0	2.4	101300	375.9514	381.3699951	1999-01-06	1	6
1999	6	19	15.2	0	-1.767	-0.612	85.59	0	2.2	101300	375.9514	399.8399963	1999-01-06	1	6
1999	6	20	0	0	-1.766	-0.553	86.91	0	2.6	101300	375.9514	416.9100037	1999-01-06	1	6
1999	6	21	15.2	0	-1.651	-0.499	87.21	0	3.3	101300	375.9514	432.9200134	1999-01-06	1	6
1999	6	22	1.9	0	-1.609	-0.436	90.41	0	3.1	101300	375.9514	445.2200012	1999-01-06	1	6
1999	6	23	11.4	0	-1.552	-0.342	95.06	0	3.4	101300	375.9514	453.1400146	1999-01-06	1	6
1999	7	0	7.6	0	-1.31	-0.254	96.69	0	3.3	101300	375.9514	460.7999878	1999-01-07	1	7
1999	7	1	13.3	0	-0.985	-0.188	97.07	0	3.3	101300	375.9514	468.0799866	1999-01-07	1	7
1999	7	2	3.8	0	-0.409	-0.124	95.91	0	3	101300	375.9514	474.5799866	1999-01-07	1	7
1999	7	3	22.81	0	0.019	-0.096	94.71	0	2.7	101300	375.9514	477.3299866	1999-01-07	1	7
1999	7	4	7.6	0	0.175	-0.065	95.62	0	2.9	101300	375.9514	479.3999939	1999-01-07	1	7
1999	7	5	0	0	0.433	-0.052	96.79	0	2.3	101300	375.9514	481.2999878	1999-01-07	1	7
1999	7	6	1.9	0	0.452	-0.049	97.4	1.02	2.2	101300	375.9514	476.8999939	1999-01-07	1	7
1999	7	7	5.7	0	0.414	-0.046	97.78	0.25	2.3	101300	375.9514	453.230011	1999-01-07	1	7
1999	7	8	3.8	24	0.541	-0.024	98.04	0	2.4	101300	375.9514	418.7000122	1999-01-07	1	7
1999	7	9	85.52	84	0.752	0.04	97.97	0	2.1	101300	375.9514	394.980011	1999-01-07	1	7
1999	7	10	121.63	177	1.564	0.423	97.21	0	1.5	101300	375.9514	381.8900146	1999-01-07	1	7
1999	7	11	228.06	327	2.729	2.496	93.7	0	1.7	101300	375.9514	376.1199951	1999-01-07	1	7
1999	7	12	362.9	168	4.587	6.054	86.47	0	1.3	101300	375.9514	372.2200012	1999-01-07	1	7
1999	7	13	226.08	86	5.614	7.382	82.85	0	1.9	101300	375.9514	370	1999-01-07	1	7
1999	7	14	117.76	82	5.715	6.199	82.54	0	1.5	101300	375.9514	368.7999878	1999-01-07	1	7
1999	7	15	117.75	98	5.515	5.973	84.02	0	0.9	101300	375.9514	367.6499939	1999-01-07	1	7
1999	7	16	136.74	42	5.997	6.49	82.44	0	0.9	101300	375.9514	367.7099915	1999-01-07	1	7
1999	7	17	104.46	8	6.123	5.876	82.46	0	0.9	101300	375.9514	371.2200012	1999-01-07	1	7
1999	7	18	26.59	0	5.738	4.836	84.56	0	1.7	101300	375.9514	381.3699951	1999-01-07	1	7
1999	7	19	32.29	0	5.321	4.173	86.21	0	1.7	101300	375.9514	399.8399963	1999-01-07	1	7
1999	7	20	19	0	4.828	3.98	90.15	0.25	1.9	101300	375.9514	416.9100037	1999-01-07	1	7
1999	7	21	13.3	0	4.332	3.902	95.04	1.27	1.9	101300	375.9514	432.9200134	1999-01-07	1	7
1999	7	22	0	0	4.146	3.84	96.48	0.25	2.2	101300	375.9514	445.2200012	1999-01-07	1	7
1999	7	23	0	0	4.064	3.869	96.77	0.25	2.4	101300	375.9514	453.1400146	1999-01-07	1	7
1999	8	0	0	0	4.098	3.988	96.87	0	1.7	101300	375.9514	460.7999878	1999-01-08	1	8
1999	8	1	0	2	3.984	3.932	97.69	0	1.4	101300	375.9514	468.0799866	1999-01-08	1	8
1999	8	2	0	0	3.925	3.866	98.03	0.25	1	101300	375.9514	474.5799866	1999-01-08	1	8
1999	8	3	0	0	3.906	3.846	98.41	0.51	0.8	101300	375.9514	477.3299866	1999-01-08	1	8
1999	8	4	0	0	3.882	3.888	98.59	0.76	2.7	101300	375.9514	479.3999939	1999-01-08	1	8
1999	8	5	11.4	0	3.943	3.881	98.78	1.27	3.4	101300	375.9514	481.2999878	1999-01-08	1	8
1999	8	6	11.4	0	4.199	3.982	98.76	0	3.8	101300	375.9514	476.8999939	1999-01-08	1	8
1999	8	7	0	2	4.404	4.057	98.42	0	3.4	101300	375.9514	453.230011	1999-01-08	1	8
1999	8	8	0	11	4.766	4.118	98.21	0	3.2	101300	375.9514	418.7000122	1999-01-08	1	8
1999	8	9	11.4	29	5.107	4.404	98	0	2.6	101300	375.9514	394.980011	1999-01-08	1	8
1999	8	10	96.89	71	7.614	5.201	86	0	3.3	101300	375.9514	381.8900146	1999-01-08	1	8
1999	8	11	113.98	69	9.508	6.882	70.21	0	3.8	101300	375.9514	376.1199951	1999-01-08	1	8
1999	8	12	113.95	77	10.371	7.519	63.21	0	3.9	101300	375.9514	372.2200012	1999-01-08	1	8
1999	8	13	115.83	78	10.281	7.869	66.24	0.25	4	101300	375.9514	370	1999-01-08	1	8
1999	8	14	125.33	64	9.13	8.575	83.23	0.25	2.9	101300	375.9514	368.7999878	1999-01-08	1	8
1999	8	15	104.44	18	8.002	7.998	94.44	1.52	3.3	101300	375.9514	367.6499939	1999-01-08	1	8
1999	8	16	41.78	15	7.515	7.294	96.21	2.79	3.6	101300	375.9514	367.7099915	1999-01-08	1	8
1999	8	17	22.79	3	7.283	7.099	97.53	1.02	3	101300	375.9514	371.2200012	1999-01-08	1	8
1999	8	18	3.8	0	7.236	6.766	97.76	3.3	3.4	101300	375.9514	381.3699951	1999-01-08	1	8
1999	8	19	1.9	0	7.001	6.408	98.32	0.76	2.7	101300	375.9514	399.8399963	1999-01-08	1	8
1999	8	20	0	0	7.067	6.403	98.75	1.02	3.4	101300	375.9514	416.9100037	1999-01-08	1	8
1999	8	21	1.9	0	7.179	6.411	98.67	1.78	3.3	101300	375.9514	432.9200134	1999-01-08	1	8
1999	8	22	0	2	7.005	6.209	98.83	0.25	3.1	101300	375.9514	445.2200012	1999-01-08	1	8
1999	8	23	7.6	0	7.07	6.294	99.04	0.76	3.3	101300	375.9514	453.1400146	1999-01-08	1	8
1999	9	0	0	0	7.7	6.582	99.23	0.51	3.3	101300	375.9514	460.7999878	1999-01-09	1	9
1999	9	1	0	0	8.021	6.776	99.19	0.76	3	101300	375.9514	468.0799866	1999-01-09	1	9
1999	9	2	0	0	8.309	6.93	99.26	1.27	3.3	101300	375.9514	474.5799866	1999-01-09	1	9
1999	9	3	1.9	0	8.657	7.015	99.3	0	3.1	101300	375.9514	477.3299866	1999-01-09	1	9
1999	9	4	3.8	0	11.074	8.921	96.02	13.21	5.6	101300	375.9514	479.3999939	1999-01-09	1	9
1999	9	5	0	1	11.216	9.461	97.31	6.35	3.5	101300	375.9514	481.2999878	1999-01-09	1	9
1999	9	6	1.9	1	9.809	8.699	95.08	1.27	4.3	101300	375.9514	476.8999939	1999-01-09	1	9
1999	9	7	0	0	3.563	5.707	88.52	0.51	5	101300	375.9514	453.230011	1999-01-09	1	9
1999	9	8	3.8	10	2.047	4.098	86.85	0	3.9	101300	375.9514	418.7000122	1999-01-09	1	9
1999	9	9	36.1	14	1.217	3.579	87.17	0	3.7	101300	375.9514	394.980011	1999-01-09	1	9
1999	9	10	85.5	39	0.243	3.031	85.97	0	3.9	101300	375.9514	381.8900146	1999-01-09	1	9
1999	9	11	123.53	55	-0.293	2.965	82.74	0	3.2	101300	375.9514	376.1199951	1999-01-09	1	9
1999	9	12	237.56	81	-0.119	4.287	76.97	0	1.7	101300	375.9514	372.2200012	1999-01-09	1	9
1999	9	13	129.23	135	-0.513	3.842	77.49	0	2	101300	375.9514	370	1999-01-09	1	9
1999	9	14	114.03	146	-0.576	3.703	76.54	0	2.6	101300	375.9514	368.7999878	1999-01-09	1	9
1999	9	15	114.03	89	-0.863	2.894	73.44	0	2.5	101300	375.9514	367.6499939	1999-01-09	1	9
1999	9	16	114.03	61	-1.149	2.391	68.54	0	2.4	101300	375.9514	367.7099915	1999-01-09	1	9
1999	9	17	108.33	10	-1.338	1.769	64.76	0	2.7	101300	375.9514	371.2200012	1999-01-09	1	9
1999	9	18	22.81	0	-1.765	0.739	63.93	0	2.8	101300	375.9514	381.3699951	1999-01-09	1	9
1999	9	19	22.81	0	-2.334	0.01	60.19	0	2.5	101300	375.9514	399.8399963	1999-01-09	1	9
1999	9	20	3.8	0	-2.717	-0.188	61.36	0	2.9	101300	375.9514	416.9100037	1999-01-09	1	9
1999	9	21	0	0	-2.939	-0.226	61.07	0	2.5	101300	375.9514	432.9200134	1999-01-09	1	9
1999	9	22	0	0	-3.173	-0.414	59.63	0	3.1	101300	375.9514	445.2200012	1999-01-09	1	9
1999	9	23	0	0	-3.457	-0.622	60.07	0	2.2	101300	375.9514	453.1400146	1999-01-09	1	9
1999	10	0	0	0	-3.816	-0.882	60.41	0	2.3	101300	375.9514	460.7999878	1999-01-10	1	10
1999	10	1	13.31	0	-4.227	-1.1	61.43	0	1.7	101300	375.9514	468.0799866	1999-01-10	1	10
1999	10	2	1.9	0	-5.099	-1.995	65.68	0	0.8	101300	375.9514	474.5799866	1999-01-10	1	10
1999	10	3	5.7	0	-6.147	-2.391	73.71	0	0.3	101300	375.9514	477.3299866	1999-01-10	1	10
1999	10	4	26.62	0	-6.783	-2.949	77.91	0	0.4	101300	375.9514	479.3999939	1999-01-10	1	10
1999	10	5	0	0	-7.587	-3.411	86.54	0	0	101300	375.9514	481.2999878	1999-01-10	1	10
1999	10	6	15.21	0	-8.239	-3.866	91.05	0	0	101300	375.9514	476.8999939	1999-01-10	1	10
1999	10	7	15.22	1	-8.706	-4.1	92.85	0	0.5	101300	375.9514	453.230011	1999-01-10	1	10
1999	10	8	26.63	95	-8.89	-4.291	92.79	0	0.2	101300	375.9514	418.7000122	1999-01-10	1	10
1999	10	9	98.92	266	-7.306	-3.899	86.79	0	0.2	101300	375.9514	394.980011	1999-01-10	1	10
1999	10	10	148.36	417	-5.038	-2.276	77.16	0	0.6	101300	375.9514	381.8900146	1999-01-10	1	10
1999	10	11	281.45	518	-3.77	-0.388	66.01	0	1	101300	375.9514	376.1199951	1999-01-10	1	10
1999	10	12	412.57	567	-2.333	1.314	59.53	0	1.8	101300	375.9514	372.2200012	1999-01-10	1	10
1999	10	13	461.83	552	-0.705	4.004	51.29	0	2.3	101300	375.9514	370	1999-01-10	1	10
1999	10	14	461.82	472	0.405	5.005	45.17	0	3.1	101300	375.9514	368.7999878	1999-01-10	1	10
1999	10	15	364.81	330	1.678	4.88	40.92	0	3.2	101300	375.9514	367.6499939	1999-01-10	1	10
1999	10	16	288.78	133	2.8	5.14	37.36	0	3.5	101300	375.9514	367.7099915	1999-01-10	1	10
1999	10	17	119.69	19	3.157	2.974	36.63	0	4	101300	375.9514	371.2200012	1999-01-10	1	10
1999	10	18	39.9	0	2.374	0.564	39.2	0	3.6	101300	375.9514	381.3699951	1999-01-10	1	10
1999	10	19	0	0	0.849	-1.06	49.08	0	3.2	101300	375.9514	399.8399963	1999-01-10	1	10
1999	10	20	3.8	0	-1.028	-1.424	59.73	0	3.4	101300	375.9514	416.9100037	1999-01-10	1	10
1999	10	21	3.8	0	-2.127	-1.653	76.06	0	3.2	101300	375.9514	432.9200134	1999-01-10	1	10
1999	10	22	0	0	-2.826	-1.787	83.63	0	2.8	101300	375.9514	445.2200012	1999-01-10	1	10
1999	10	23	1.9	0	-3.587	-2.082	86.5	0	2.6	101300	375.9514	453.1400146	1999-01-10	1	10
1999	11	0	0	0	-2.9	4.7	66.6	0	2.2	101300	375.9514	460.7999878	1999-01-11	1	11
1999	11	1	0	0	-3.4	4.6	69.6	0	2.8	101300	375.9514	468.0799866	1999-01-11	1	11
1999	11	2	0	0	-3.9	4.5	73.8	0	2.6	101300	375.9514	474.5799866	1999-01-11	1	11
1999	11	3	0	0	-4.1	4.4	76.2	0	2.7	101300	375.9514	477.3299866	1999-01-11	1	11
1999	11	4	0	0	-4.3	4.3	76.9	0	2.3	101300	375.9514	479.3999939	1999-01-11	1	11
1999	11	5	0	0	-4.4	4.2	77.5	0	2.5	101300	375.9514	481.2999878	1999-01-11	1	11
