YEAR	DOY	HOUR	PAR	Swdown	TEMP	STEMP	RH	RAIN	WIND	PRESSURE	aCO2_AW	amb_co2	date	moy	dom
2004	2	5	0.79	0	5.752	5.375	95.08	0	3.4	101300	379.57	502.4200134	2004-01-02	1	2
2004	2	6	0.26	0	6.351	5.476	91.59	0	2.06	101300	379.57	496.0899963	2004-01-02	1	2
2004	2	7	0	0	6.985	5.597	88.86	0	0.92	101300	379.57	464.480011	2004-01-02	1	2
2004	2	8	3.43	3.01	7.369	5.673	88.28	0	0.4	101300	379.57	426.5899963	2004-01-02	1	2
2004	2	9	75.52	46.78	7.806	5.856	91.25	0	0.76	101300	379.57	402.5	2004-01-02	1	2
2004	2	10	162.78	91.89	9.457	6.174	76.84	0	1.21	101300	379.57	388.6300049	2004-01-02	1	2
2004	2	11	130.41	69.41	11.119	6.448	61.03	0	1.04	101300	379.57	380.75	2004-01-02	1	2
2004	2	12	159.25	83.89	12.025	6.696	55.27	0	0.66	101300	379.57	375.6600037	2004-01-02	1	2
2004	2	13	195.43	104.88	12.52	6.952	53.6	0	0.62	101300	379.57	372.5299988	2004-01-02	1	2
2004	2	14	139.55	74.27	13.366	7.225	51.6	0	0.3	101300	379.57	369.4899902	2004-01-02	1	2
2004	2	15	86.8	43.62	13.463	7.342	52.97	0	0.38	101300	379.57	367.4299927	2004-01-02	1	2
2004	2	16	113.59	60.65	13.379	7.499	53.64	0	0.3	101300	379.57	366.8299866	2004-01-02	1	2
2004	2	17	59.93	32.35	13.435	7.586	53.67	0	0.38	101300	379.57	369.3399963	2004-01-02	1	2
2004	2	18	7.91	2.55	13.203	7.575	55.73	0	1.06	101300	379.57	378.6900024	2004-01-02	1	2
2004	2	19	0.18	0	12.492	7.548	61.95	0	0.66	101300	379.57	403.8599854	2004-01-02	1	2
2004	2	20	0	0	12.129	7.554	67.72	0	0.96	101300	379.57	429.4400024	2004-01-02	1	2
2004	2	21	0	0	13.038	7.599	77.3	0	2.75	101300	379.57	448.8900146	2004-01-02	1	2
2004	2	22	0	0	15.89	8.177	90.69	0	3.98	101300	379.57	463.8500061	2004-01-02	1	2
2004	2	23	0.61	0	16.377	8.685	87.79	0	3.86	101300	379.57	473.8800049	2004-01-02	1	2
2004	3	0	2.11	0	16.478	8.901	89.02	0	4.07	101300	379.57	480.6300049	2004-01-03	1	3
2004	3	1	4.65	0	16.484	9.135	91.17	0	3.39	101300	379.57	487.5700073	2004-01-03	1	3
2004	3	2	5	0	16.5	9.279	91.26	0	2.78	101300	379.57	492.6400146	2004-01-03	1	3
2004	3	3	5	0	16.337	9.414	92.08	0	2.96	101300	379.57	496.3399963	2004-01-03	1	3
2004	3	4	5	0	16.13	9.476	93.29	0	1.91	101300	379.57	499.5	2004-01-03	1	3
2004	3	5	4.56	0	15.796	9.42	94.49	0	2.9	101300	379.57	502.4200134	2004-01-03	1	3
2004	3	6	4.04	0	15.671	9.419	95.4	0	2.78	101300	379.57	496.0899963	2004-01-03	1	3
2004	3	7	4.3	0.08	15.775	9.506	95.85	0	2.82	101300	379.57	464.480011	2004-01-03	1	3
2004	3	8	4.04	0.13	15.834	9.655	96.15	0	2.07	101300	379.57	426.5899963	2004-01-03	1	3
2004	3	9	11.6	3.26	15.821	9.709	96.65	0	2.59	101300	379.57	402.5	2004-01-03	1	3
2004	3	10	30.06	11.85	15.451	9.766	99.05	0	3.03	101300	379.57	388.6300049	2004-01-03	1	3
2004	3	11	59.48	31.59	15.873	9.906	98.05	0	3.26	101300	379.57	380.75	2004-01-03	1	3
2004	3	12	128.34	66.9	17.197	10.469	93.25	0	3.4	101300	379.57	375.6600037	2004-01-03	1	3
2004	3	13	164.4	87.51	18.071	10.903	89.7	0	3.32	101300	379.57	372.5299988	2004-01-03	1	3
2004	3	14	256.96	142.6	18.782	11.164	84.62	0	2.76	101300	379.57	369.4899902	2004-01-03	1	3
2004	3	15	395.11	233.29	19.847	11.759	76.11	0	3.7	101300	379.57	367.4299927	2004-01-03	1	3
2004	3	16	396.15	244.25	20.172	12.224	73.15	0	4.53	101300	379.57	366.8299866	2004-01-03	1	3
2004	3	17	82.29	48.44	20.231	12.276	73.11	0	4.36	101300	379.57	369.3399963	2004-01-03	1	3
2004	3	18	5.98	1.67	19.763	12.205	76.35	0	5.03	101300	379.57	378.6900024	2004-01-03	1	3
2004	3	19	0.7	0	19.369	12.117	81.58	0	4.49	101300	379.57	403.8599854	2004-01-03	1	3
2004	3	20	1.32	0	18.957	12.008	85.52	0	4.05	101300	379.57	429.4400024	2004-01-03	1	3
2004	3	21	1.41	0.04	18.775	11.908	87.52	0	3.28	101300	379.57	448.8900146	2004-01-03	1	3
2004	3	22	1.14	0	18.59	12.004	90.67	0.05	3.65	101300	379.57	463.8500061	2004-01-03	1	3
2004	3	23	0.97	0	17.885	11.908	94.85	0	3.11	101300	379.57	473.8800049	2004-01-03	1	3
2004	4	0	1.4	0.04	17.646	11.795	94.85	0.05	3.07	101300	379.57	480.6300049	2004-01-04	1	4
2004	4	1	3.42	0.17	17.167	11.645	96.5	0.45	2.86	101300	379.57	487.5700073	2004-01-04	1	4
2004	4	2	2.9	0.29	16.801	11.418	98.2	0	2.55	101300	379.57	492.6400146	2004-01-04	1	4
2004	4	3	2.99	0.13	17.275	11.321	96	0	3.51	101300	379.57	496.3399963	2004-01-04	1	4
2004	4	4	2.55	0.13	17.753	11.606	94.45	0	4.62	101300	379.57	499.5	2004-01-04	1	4
2004	4	5	1.67	0.08	17.974	11.872	93.27	0	4.93	101300	379.57	502.4200134	2004-01-04	1	4
2004	4	6	2.02	0.04	17.837	11.911	92.87	0	4.39	101300	379.57	496.0899963	2004-01-04	1	4
2004	4	7	1.58	0.33	17.574	11.939	93.19	0	4.59	101300	379.57	464.480011	2004-01-04	1	4
2004	4	8	3.34	1.09	17.609	12.011	93.42	0	5	101300	379.57	426.5899963	2004-01-04	1	4
2004	4	9	118.18	77.41	17.774	12.167	93.03	0	4.4	101300	379.57	402.5	2004-01-04	1	4
2004	4	10	138.89	78.37	18.067	12.405	91.98	0	4.61	101300	379.57	388.6300049	2004-01-04	1	4
2004	4	11	140.11	76.83	18.511	12.59	91.43	0.18	3.98	101300	379.57	380.75	2004-01-04	1	4
2004	4	12	539.88	327.57	19.48	12.972	85.94	0.05	4.8	101300	379.57	375.6600037	2004-01-04	1	4
2004	4	13	556.08	317.15	20.733	13.655	75.73	0	5.4	101300	379.57	372.5299988	2004-01-04	1	4
2004	4	14	504.45	298.83	21.037	13.993	72.44	0	6.92	101300	379.57	369.4899902	2004-01-04	1	4
2004	4	15	357.74	209.09	21.023	14.116	71.31	0	7.87	101300	379.57	367.4299927	2004-01-04	1	4
2004	4	16	301.7	181.3	20.909	14.2	72.76	0	6.67	101300	379.57	366.8299866	2004-01-04	1	4
2004	4	17	143.1	82.89	20.665	14.163	73.39	0	7.07	101300	379.57	369.3399963	2004-01-04	1	4
2004	4	18	14.59	7.59	20.047	13.996	77.82	0	5.41	101300	379.57	378.6900024	2004-01-04	1	4
2004	4	19	0.26	0	20.219	13.774	74.29	0	5.48	101300	379.57	403.8599854	2004-01-04	1	4
2004	4	20	0.35	0	20.382	13.755	72.74	0	5.48	101300	379.57	429.4400024	2004-01-04	1	4
2004	4	21	0.26	0	20.294	13.801	74.58	0	5.27	101300	379.57	448.8900146	2004-01-04	1	4
2004	4	22	0.97	0	19.88	13.773	81.07	0	5.45	101300	379.57	463.8500061	2004-01-04	1	4
2004	4	23	0.79	0	20.575	13.872	78.51	0	6.72	101300	379.57	473.8800049	2004-01-04	1	4
2004	5	0	2.11	0	20.285	14.049	82.83	0	6.64	101300	379.57	480.6300049	2004-01-05	1	5
2004	5	1	0.97	0	20.132	14.137	86.06	0	6.19	101300	379.57	487.5700073	2004-01-05	1	5
2004	5	2	1.32	0	20.172	14.185	86.09	0	6	101300	379.57	492.6400146	2004-01-05	1	5
2004	5	3	0.7	0	18.997	14.234	93.95	2.17	5.27	101300	379.57	496.3399963	2004-01-05	1	5
2004	5	4	1.49	0	18.165	14.107	97.65	1.29	4.23	101300	379.57	499.5	2004-01-05	1	5
2004	5	5	1.49	0	17.929	14.07	97.85	2.07	4.2	101300	379.57	502.4200134	2004-01-05	1	5
2004	5	6	2.46	0	13.302	13.665	96.65	2.14	5.23	101300	379.57	496.0899963	2004-01-05	1	5
2004	5	7	0.7	0	11.964	12.942	96.65	2.19	4.86	101300	379.57	464.480011	2004-01-05	1	5
2004	5	8	0.88	0	11.101	12.348	97.3	3.71	3.66	101300	379.57	426.5899963	2004-01-05	1	5
2004	5	9	12.48	3.01	10.239	11.899	96.4	1.92	4.37	101300	379.57	402.5	2004-01-05	1	5
2004	5	10	18.02	5.68	8.486	11.392	97.55	2.57	3.74	101300	379.57	388.6300049	2004-01-05	1	5
2004	5	11	48.51	22.13	7.557	10.889	95.87	0.86	3.9	101300	379.57	380.75	2004-01-05	1	5
2004	5	12	108.45	55.54	6.504	10.532	97.06	1.06	3.39	101300	379.57	375.6600037	2004-01-05	1	5
2004	5	13	191.35	103.75	6.104	10.346	97.14	0.18	3.58	101300	379.57	372.5299988	2004-01-05	1	5
2004	5	14	315.67	179.76	5.783	10.154	94.5	0	4.45	101300	379.57	369.4899902	2004-01-05	1	5
2004	5	15	460.35	269.68	5.093	9.822	91.37	0	4.55	101300	379.57	367.4299927	2004-01-05	1	5
2004	5	16	153.91	84.87	4.096	9.4	91.43	0	4.92	101300	379.57	366.8299866	2004-01-05	1	5
2004	5	17	64.17	33.5	3.255	8.837	88.61	0	4.3	101300	379.57	369.3399963	2004-01-05	1	5
2004	5	18	4.66	1	2.392	8.358	90.23	0	3.68	101300	379.57	378.6900024	2004-01-05	1	5
2004	5	19	0	0	1.952	7.972	86.88	0	3.24	101300	379.57	403.8599854	2004-01-05	1	5
2004	5	20	0.26	0	1.621	7.492	80.31	0	3.01	101300	379.57	429.4400024	2004-01-05	1	5
2004	5	21	0.09	0	1.567	7.38	78.91	0	1.5	101300	379.57	448.8900146	2004-01-05	1	5
2004	5	22	0.79	0	1.204	7.301	87.63	0	1.65	101300	379.57	463.8500061	2004-01-05	1	5
2004	5	23	0.62	0	0.697	7.253	90.85	0	1.11	101300	379.57	473.8800049	2004-01-05	1	5
2004	6	0	0.35	0	1.144	7.146	76	0	0.71	101300	379.57	480.6300049	2004-01-06	1	6
2004	6	1	1.85	0	1.207	7.034	70.87	0	0.73	101300	379.57	487.5700073	2004-01-06	1	6
2004	6	2	0.18	0	1.182	6.953	67.41	0	0.57	101300	379.57	492.6400146	2004-01-06	1	6
2004	6	3	0	0	1.178	6.782	68.9	0	0.37	101300	379.57	496.3399963	2004-01-06	1	6
2004	6	4	0	0	1.199	6.691	69.83	0	1.65	101300	379.57	499.5	2004-01-06	1	6
2004	6	5	0.44	0	0.931	6.615	68.61	0	1.68	101300	379.57	502.4200134	2004-01-06	1	6
2004	6	6	0.18	0	0.559	6.329	67.18	0	1.81	101300	379.57	496.0899963	2004-01-06	1	6
2004	6	7	0.26	0	0.361	6.024	65.79	0	1.68	101300	379.57	464.480011	2004-01-06	1	6
2004	6	8	2.73	0.5	0.153	5.881	65.29	0	1.15	101300	379.57	426.5899963	2004-01-06	1	6
2004	6	9	57.68	36.74	0.142	5.707	67.87	0	1.64	101300	379.57	402.5	2004-01-06	1	6
2004	6	10	166.19	102.9	-0.274	5.527	69.55	0	2.86	101300	379.57	388.6300049	2004-01-06	1	6
2004	6	11	565.71	377.73	-0.503	5.283	68.07	0	3.71	101300	379.57	380.75	2004-01-06	1	6
2004	6	12	707.9	465.19	-0.821	5.078	65.11	0	4.2	101300	379.57	375.6600037	2004-01-06	1	6
2004	6	13	818.39	531.24	-1.555	4.97	62.23	0	5.21	101300	379.57	372.5299988	2004-01-06	1	6
2004	6	14	769.54	502.41	-1.646	4.834	56.03	0	4.1	101300	379.57	369.4899902	2004-01-06	1	6
2004	6	15	801.32	550.5	-1.58	4.807	50.94	0	4.29	101300	379.57	367.4299927	2004-01-06	1	6
2004	6	16	588.48	416.69	-1.537	4.63	40.91	0	4.18	101300	379.57	366.8299866	2004-01-06	1	6
2004	6	17	288.52	220.59	-1.571	4.386	38.76	0	3.32	101300	379.57	369.3399963	2004-01-06	1	6
2004	6	18	38.42	30.17	-2.088	4.023	38.58	0	3.14	101300	379.57	378.6900024	2004-01-06	1	6
2004	6	19	1.06	0	-2.93	3.519	41.06	0	3.18	101300	379.57	403.8599854	2004-01-06	1	6
2004	6	20	0.7	0	-3.738	3.357	42.43	0	3.05	101300	379.57	429.4400024	2004-01-06	1	6
2004	6	21	0.88	0	-4.627	3.206	44.48	0	2.23	101300	379.57	448.8900146	2004-01-06	1	6
2004	6	22	0.44	0	-5.319	2.836	45.84	0	1.86	101300	379.57	463.8500061	2004-01-06	1	6
2004	6	23	0	0	-5.925	2.44	48.92	0	2.29	101300	379.57	473.8800049	2004-01-06	1	6
2004	7	0	0.7	0	-6.48	2.211	51.56	0	1.59	101300	379.57	480.6300049	2004-01-07	1	7
2004	7	1	0.18	0	-6.931	2.108	52.04	0	1.14	101300	379.57	487.5700073	2004-01-07	1	7
2004	7	2	0	0	-7.191	1.801	51.3	0	1.27	101300	379.57	492.6400146	2004-01-07	1	7
2004	7	3	0.09	0	-7.535	1.424	49.07	0	1.85	101300	379.57	496.3399963	2004-01-07	1	7
2004	7	4	0	0	-8.031	1.205	52.12	0	1.5	101300	379.57	499.5	2004-01-07	1	7
2004	7	5	0.09	0	-8.585	1.13	57.12	0	1.42	101300	379.57	502.4200134	2004-01-07	1	7
2004	7	6	0	0	-9.209	0.982	62.99	0	1.27	101300	379.57	496.0899963	2004-01-07	1	7
2004	7	7	0	0	-9.408	0.85	64.43	0	2.28	101300	379.57	464.480011	2004-01-07	1	7
2004	7	8	5.45	4.18	-9.962	0.769	66.51	0	1.72	101300	379.57	426.5899963	2004-01-07	1	7
2004	7	9	131.73	117.54	-9.363	0.71	68.16	0	1.2	101300	379.57	402.5	2004-01-07	1	7
2004	7	10	433.46	340.62	-7.143	0.74	53.74	0	2.35	101300	379.57	388.6300049	2004-01-07	1	7
2004	7	11	672.92	499.89	-5.823	0.894	44.21	0	2.03	101300	379.57	380.75	2004-01-07	1	7
2004	7	12	905.01	649.71	-4.907	1.057	38.98	0	1.71	101300	379.57	375.6600037	2004-01-07	1	7
2004	7	13	1009.45	711.69	-3.978	1.261	38.69	0	2.73	101300	379.57	372.5299988	2004-01-07	1	7
2004	7	14	732.62	499.47	-3.392	1.614	35.48	0	2.99	101300	379.57	369.4899902	2004-01-07	1	7
2004	7	15	475.68	318.85	-2.922	1.811	34.09	0	1.81	101300	379.57	367.4299927	2004-01-07	1	7
2004	7	16	348.97	237.77	-2.243	1.946	32.34	0	1.89	101300	379.57	366.8299866	2004-01-07	1	7
2004	7	17	96.91	64.49	-2.16	2.072	32.96	0	1.53	101300	379.57	369.3399963	2004-01-07	1	7
2004	7	18	13.9	8.65	-2.136	2.142	35.53	0	1.08	101300	379.57	378.6900024	2004-01-07	1	7
2004	7	19	0.53	0	-2.314	2.148	37.16	0	1.09	101300	379.57	403.8599854	2004-01-07	1	7
2004	7	20	0.79	0	-2.607	2.055	39.31	0	0.74	101300	379.57	429.4400024	2004-01-07	1	7
2004	7	21	1.14	0	-3.196	1.875	42.31	0	1.58	101300	379.57	448.8900146	2004-01-07	1	7
2004	7	22	1.41	0	-3.903	1.704	46.25	0	1.11	101300	379.57	463.8500061	2004-01-07	1	7
2004	7	23	2.11	0.04	-4.562	1.595	62.74	0	0.73	101300	379.57	473.8800049	2004-01-07	1	7
2004	8	0	2.29	0.04	-4.793	1.523	73.54	0	1.27	101300	379.57	480.6300049	2004-01-08	1	8
2004	8	1	1.58	0.08	-4.639	1.583	67.97	0	0.41	101300	379.57	487.5700073	2004-01-08	1	8
2004	8	2	0.88	0	-4.33	1.605	66.31	0	0.48	101300	379.57	492.6400146	2004-01-08	1	8
2004	8	3	1.76	0.33	-4.238	1.607	62.88	0	0.44	101300	379.57	496.3399963	2004-01-08	1	8
2004	8	4	2.29	0.54	-4.119	1.63	67.05	0	0.63	101300	379.57	499.5	2004-01-08	1	8
2004	8	5	1.76	0.17	-4.048	1.661	70.48	0	0.73	101300	379.57	502.4200134	2004-01-08	1	8
2004	8	6	2.37	0	-3.743	1.721	71	0	0.44	101300	379.57	496.0899963	2004-01-08	1	8
2004	8	7	1.32	0.5	-3.47	1.733	70.21	0	0.87	101300	379.57	464.480011	2004-01-08	1	8
2004	8	8	2.81	1.17	-3.193	1.787	69.74	0	1.02	101300	379.57	426.5899963	2004-01-08	1	8
2004	8	9	34.03	20.82	-2.792	1.878	61.73	0	0.74	101300	379.57	402.5	2004-01-08	1	8
2004	8	10	148.34	95.9	-2.231	2.032	53.68	0	1.06	101300	379.57	388.6300049	2004-01-08	1	8
2004	8	11	200.65	126.37	-1.472	2.223	51.65	0	1.02	101300	379.57	380.75	2004-01-08	1	8
2004	8	12	219.8	136.97	-0.833	2.424	51.59	0	0.73	101300	379.57	375.6600037	2004-01-08	1	8
2004	8	13	197.05	118.74	-0.339	2.58	48.91	0	0.76	101300	379.57	372.5299988	2004-01-08	1	8
2004	8	14	183.22	109.79	-0.088	2.696	49.55	0	0.74	101300	379.57	369.4899902	2004-01-08	1	8
2004	8	15	195.82	120.02	0.438	2.841	49.24	0	0.84	101300	379.57	367.4299927	2004-01-08	1	8
2004	8	16	72.38	42.75	0.53	2.908	49.57	0	0.86	101300	379.57	366.8299866	2004-01-08	1	8
2004	8	17	37.02	22.4	0.558	2.942	50.57	0	0.78	101300	379.57	369.3399963	2004-01-08	1	8
2004	8	18	5.45	1.76	0.609	2.98	51.28	0	0.21	101300	379.57	378.6900024	2004-01-08	1	8
2004	8	19	0	0	0.279	2.915	56.72	0	0.55	101300	379.57	403.8599854	2004-01-08	1	8
2004	8	20	0.88	0	-0.186	2.895	63.09	0	0.83	101300	379.57	429.4400024	2004-01-08	1	8
2004	8	21	0.44	0	-0.171	2.89	63.7	0	0.34	101300	379.57	448.8900146	2004-01-08	1	8
2004	8	22	0.88	0	-0.339	2.871	69.12	0	0.35	101300	379.57	463.8500061	2004-01-08	1	8
2004	8	23	0.44	0	-0.439	2.868	72.7	0	0.98	101300	379.57	473.8800049	2004-01-08	1	8
2004	9	0	0.53	0	-0.726	2.911	81.2	0	0.5	101300	379.57	480.6300049	2004-01-09	1	9
2004	9	1	0.09	0	-1.024	2.954	94.17	0	0.53	101300	379.57	487.5700073	2004-01-09	1	9
2004	9	2	0.35	0	-1.298	2.921	97.04	0	0.74	101300	379.57	492.6400146	2004-01-09	1	9
2004	9	3	0.53	0	-1.439	2.874	99.25	0	1.09	101300	379.57	496.3399963	2004-01-09	1	9
2004	9	4	0.44	0	-1.45	2.88	99.5	0	0.85	101300	379.57	499.5	2004-01-09	1	9
2004	9	5	0.35	0	-1.5	2.93	99.55	0	0.93	101300	379.57	502.4200134	2004-01-09	1	9
2004	9	6	1.06	0	-1.49	2.989	99.55	0	0.75	101300	379.57	496.0899963	2004-01-09	1	9
2004	9	7	0.26	0	-1.481	3.048	99.55	0	0.74	101300	379.57	464.480011	2004-01-09	1	9
2004	9	8	1.14	0	-1.371	3.075	99.55	0	0.51	101300	379.57	426.5899963	2004-01-09	1	9
2004	9	9	6.69	2.38	-1.246	3.099	99.55	0	0.43	101300	379.57	402.5	2004-01-09	1	9
2004	9	10	19.17	10.12	-0.92	3.16	99.5	0	0.52	101300	379.57	388.6300049	2004-01-09	1	9
2004	9	11	37.02	20.44	-0.605	3.183	99.5	0	0.83	101300	379.57	380.75	2004-01-09	1	9
2004	9	12	77.58	44.47	-0.427	3.211	99.4	0	1.62	101300	379.57	375.6600037	2004-01-09	1	9
2004	9	13	117.65	65.7	-0.049	3.247	97.99	0.13	2.29	101300	379.57	372.5299988	2004-01-09	1	9
2004	9	14	125.87	63.15	0.366	3.313	96.19	0.6	1.86	101300	379.57	369.4899902	2004-01-09	1	9
2004	9	15	74.6	33.6	0.626	3.36	95	0.8	1.35	101300	379.57	367.4299927	2004-01-09	1	9
2004	9	16	70.81	31.59	0.813	3.401	95.38	0.35	0.56	101300	379.57	366.8299866	2004-01-09	1	9
2004	9	17	55.57	28.54	0.884	3.435	95.8	0.2	0.42	101300	379.57	369.3399963	2004-01-09	1	9
2004	9	18	7.74	3.01	0.654	3.449	96.62	0.05	1.86	101300	379.57	378.6900024	2004-01-09	1	9
2004	9	19	0	0	0.657	3.398	94.4	0	2.09	101300	379.57	403.8599854	2004-01-09	1	9
2004	9	20	0.44	0	0.565	3.413	92.29	0.05	1.89	101300	379.57	429.4400024	2004-01-09	1	9
2004	9	21	0	0	0.48	3.399	91.08	0	2.36	101300	379.57	448.8900146	2004-01-09	1	9
2004	9	22	0.88	0	0.407	3.363	84.66	0	2.37	101300	379.57	463.8500061	2004-01-09	1	9
2004	9	23	0.62	0	0.17	3.329	81.7	0	2.65	101300	379.57	473.8800049	2004-01-09	1	9
2004	10	0	0.09	0	-0.125	3.252	80.01	0	2.33	101300	379.57	480.6300049	2004-01-10	1	10
2004	10	1	0.79	0	-0.394	3.217	78.01	0	2.49	101300	379.57	487.5700073	2004-01-10	1	10
2004	10	2	0.79	0	-0.641	3.203	79.61	0	2.55	101300	379.57	492.6400146	2004-01-10	1	10
2004	10	3	1.23	0	-0.962	3.158	80.61	0	2.49	101300	379.57	496.3399963	2004-01-10	1	10
2004	10	4	1.14	0	-1.213	3.114	79.4	0	2.14	101300	379.57	499.5	2004-01-10	1	10
2004	10	5	0.62	0	-1.387	3.063	76.89	0	2.4	101300	379.57	502.4200134	2004-01-10	1	10
2004	10	6	0.79	0	-1.581	2.995	76.34	0	2.27	101300	379.57	496.0899963	2004-01-10	1	10
2004	10	7	0	0	-1.802	2.917	74.63	0	2.47	101300	379.57	464.480011	2004-01-10	1	10
2004	10	8	1.67	0.5	-2.038	2.859	74.38	0	2.2	101300	379.57	426.5899963	2004-01-10	1	10
2004	10	9	32.72	19.61	-2.35	2.715	72	0	2.41	101300	379.57	402.5	2004-01-10	1	10
2004	10	10	163.65	106.56	-2.472	2.653	68.87	0	2.67	101300	379.57	388.6300049	2004-01-10	1	10
2004	10	11	396.77	282.29	-2.161	2.676	64.74	0	2.84	101300	379.57	380.75	2004-01-10	1	10
2004	10	12	715.95	523.01	-1.187	2.771	60.9	0	2.25	101300	379.57	375.6600037	2004-01-10	1	10
2004	10	13	868.24	576.98	-0.217	3.009	56.08	0.23	1.53	101300	379.57	372.5299988	2004-01-10	1	10
2004	10	14	690.21	427.44	0.405	3.196	54.28	0.23	1.58	101300	379.57	369.4899902	2004-01-10	1	10
2004	10	15	673.05	448.09	1.027	3.462	51.97	0.3	1.45	101300	379.57	367.4299927	2004-01-10	1	10
2004	10	16	495.9	334.87	1.359	3.474	50.47	0.13	1.28	101300	379.57	366.8299866	2004-01-10	1	10
2004	10	17	223.12	160.38	1.304	3.407	51.38	0	1.32	101300	379.57	369.3399963	2004-01-10	1	10
2004	10	18	45.72	39.49	0.63	3.24	50.59	0	1.62	101300	379.57	378.6900024	2004-01-10	1	10
2004	10	19	0.44	0	-0.465	2.949	53.42	0	2	101300	379.57	403.8599854	2004-01-10	1	10
2004	10	20	0.44	0	-1.723	2.757	65.95	0	1.51	101300	379.57	429.4400024	2004-01-10	1	10
2004	10	21	0.35	0	-2.67	2.497	80.75	0	1.63	101300	379.57	448.8900146	2004-01-10	1	10
2004	10	22	1.32	0	-3.503	2.274	87.98	0	1.34	101300	379.57	463.8500061	2004-01-10	1	10
2004	10	23	1.85	0.13	-4.163	2.08	89.77	0	1.74	101300	379.57	473.8800049	2004-01-10	1	10
2004	11	0	1.41	0.25	-4.793	1.825	94.67	0	2.35	101300	379.57	480.6300049	2004-01-11	1	11
2004	11	1	0.88	0.04	-5.461	1.625	97.82	0	0.9	101300	379.57	487.5700073	2004-01-11	1	11
2004	11	2	0.79	0	-5.945	1.45	98.61	0	1.08	101300	379.57	492.6400146	2004-01-11	1	11
2004	11	3	0.18	0	-6.416	1.26	98.43	0	0.89	101300	379.57	496.3399963	2004-01-11	1	11
2004	11	4	0.09	0	-6.736	1.115	98.52	0	0.82	101300	379.57	499.5	2004-01-11	1	11
2004	11	5	0	0	-7.118	0.987	98.22	0	1.43	101300	379.57	502.4200134	2004-01-11	1	11
