YEAR	DOY	HOUR	PAR	Swdown	TEMP	STEMP	RH	RAIN	WIND	PRESSURE	aCO2_AW	amb_co2	date	moy	dom
1998	3	21	0	0	8.4	7.7	71.5	0	1.33	101300	375.0929	427.3299866	1998-01-03	1	3
1998	3	22	0	0	7.9	7.6	66.4	0	1.21	101300	375.0929	439.6499939	1998-01-03	1	3
1998	3	23	0	0	7.7	7.5	63	0	1.3	101300	375.0929	447.8200073	1998-01-03	1	3
1998	4	0	0	0	8	7.4	65.1	0	0.85	101300	375.0929	455.4599915	1998-01-04	1	4
1998	4	1	0	0	8.3	7.4	72.5	0	0.73	101300	375.0929	459.8699951	1998-01-04	1	4
1998	4	2	0	0	7.2	7.3	78.7	0	1.27	101300	375.0929	385	1998-01-04	1	4
1998	4	3	0	0	6.9	7.3	83.5	0	1.29	101300	375.0929	385	1998-01-04	1	4
1998	4	4	0	0	6.3	7.3	86	0	1.25	101300	375.0929	385	1998-01-04	1	4
1998	4	5	0	0	5.3	7.2	85.7	0	1.62	101300	375.0929	385	1998-01-04	1	4
1998	4	6	0	0	4.5	7.2	85	0	1.76	101300	375.0929	385	1998-01-04	1	4
1998	4	7	0	0	3.9	7.1	85.2	0	1.94	101300	375.0929	458.5	1998-01-04	1	4
1998	4	8	3	1.5	3.6	7	84.4	0	1.49	101300	375.0929	423.6300049	1998-01-04	1	4
1998	4	9	103	51.5	5	7	80.8	0	1.18	101300	375.0929	396.0700073	1998-01-04	1	4
1998	4	10	295	147.5	8.1	7.1	73.8	0	1.03	101300	375.0929	381.0599976	1998-01-04	1	4
1998	4	11	461	230.5	10.3	7.4	67.2	0	1.45	101300	375.0929	374.5599976	1998-01-04	1	4
1998	4	12	721	360.5	13.4	7.7	56.3	0	1.7	101300	375.0929	370.9200134	1998-01-04	1	4
1998	4	13	795	397.5	16	8.2	48.7	0	1.16	101300	375.0929	368.5100098	1998-01-04	1	4
1998	4	14	757	378.5	17.5	8.6	47.1	0	1.71	101300	375.0929	366.7200012	1998-01-04	1	4
1998	4	15	638	319	18.1	9	44.6	0	1.55	101300	375.0929	367.8099976	1998-01-04	1	4
1998	4	16	167	83.5	16.6	9.2	47.8	0	1.16	101300	375.0929	368.1499939	1998-01-04	1	4
1998	4	17	103	51.5	15.7	9.1	51.4	0	1.76	101300	375.0929	370.1400146	1998-01-04	1	4
1998	4	18	18	9	14.1	8.9	56.7	0	1.9	101300	375.0929	380.8699951	1998-01-04	1	4
1998	4	19	0	0	13.1	8.8	58.6	0	1.16	101300	375.0929	400.4100037	1998-01-04	1	4
1998	4	20	0	0	13	8.7	57.9	0	0.8	101300	375.0929	413.3200073	1998-01-04	1	4
1998	4	21	0	0	12.4	8.7	60.1	0	1.05	101300	375.0929	427.3299866	1998-01-04	1	4
1998	4	22	0	0	11.5	8.6	65	0	1.31	101300	375.0929	439.6499939	1998-01-04	1	4
1998	4	23	0	0	10.8	8.5	69.7	0	0.78	101300	375.0929	447.8200073	1998-01-04	1	4
1998	5	0	0	0	10.3	8.4	73	0	0.62	101300	375.0929	455.4599915	1998-01-05	1	5
1998	5	1	0	0	10.2	8.4	75.2	0	0.88	101300	375.0929	459.8699951	1998-01-05	1	5
1998	5	2	0	0	9.8	8.3	77.8	0	1.31	101300	375.0929	385	1998-01-05	1	5
1998	5	3	0	0	8.5	8.3	83.2	0	1.39	101300	375.0929	385	1998-01-05	1	5
1998	5	4	0	0	7.8	8.2	85.5	0	1.39	101300	375.0929	385	1998-01-05	1	5
1998	5	5	0	0	7.3	8.1	86.8	0	1.34	101300	375.0929	385	1998-01-05	1	5
1998	5	6	0	0	7.6	8.1	85.6	0	1.37	101300	375.0929	385	1998-01-05	1	5
1998	5	7	0	0	7.4	8.1	85.6	0	1.48	101300	375.0929	458.5	1998-01-05	1	5
1998	5	8	2	1	6.8	8.1	88.7	0	1.53	101300	375.0929	423.6300049	1998-01-05	1	5
1998	5	9	35	17.5	7	8.1	89.2	0	1.39	101300	375.0929	396.0700073	1998-01-05	1	5
1998	5	10	247	123.5	8.6	8.1	88	0	0.89	101300	375.0929	381.0599976	1998-01-05	1	5
1998	5	11	595	297.5	10.1	8.4	84.5	0	0.96	101300	375.0929	374.5599976	1998-01-05	1	5
1998	5	12	951	475.5	11.5	8.6	81	0	0.85	101300	375.0929	370.9200134	1998-01-05	1	5
1998	5	13	1044	522	13	8.7	77.5	0	0.7	101300	375.0929	368.5100098	1998-01-05	1	5
1998	5	14	980	490	14.4	8.9	74	0	1.49	101300	375.0929	366.7200012	1998-01-05	1	5
1998	5	15	824	412	15.8	8.8	70.5	0	1.68	101300	375.0929	367.8099976	1998-01-05	1	5
1998	5	16	93	46.5	15.8	8.8	66.9	0	2.18	101300	375.0929	368.1499939	1998-01-05	1	5
1998	5	17	27	13.5	14.9	8.8	70.6	0	1.75	101300	375.0929	370.1400146	1998-01-05	1	5
1998	5	18	3	1.5	14.2	8.8	75	0	1.04	101300	375.0929	380.8699951	1998-01-05	1	5
1998	5	19	0	0	13.6	8.8	77.7	0.3	0.8	101300	375.0929	400.4100037	1998-01-05	1	5
1998	5	20	0	0	12.9	8.8	88.5	1.3	0.87	101300	375.0929	413.3200073	1998-01-05	1	5
1998	5	21	0	0	12.6	8.8	97.7	1	0.89	101300	375.0929	427.3299866	1998-01-05	1	5
1998	5	22	0	0	13	8.8	100.6	0.3	0.91	101300	375.0929	439.6499939	1998-01-05	1	5
1998	5	23	0	0	12.9	8.8	101.2	0	1.42	101300	375.0929	447.8200073	1998-01-05	1	5
1998	6	0	0	0	13.2	8.8	101.8	0	1.33	101300	375.0929	455.4599915	1998-01-06	1	6
1998	6	1	0	0	13.1	8.8	102	0	1.11	101300	375.0929	459.8699951	1998-01-06	1	6
1998	6	2	0	0	12.6	8.8	100	0	1.1	101300	375.0929	385	1998-01-06	1	6
1998	6	3	0	0	12.2	8.8	101.6	0	1.47	101300	375.0929	385	1998-01-06	1	6
1998	6	4	0	0	12.3	8.8	102	0	1.33	101300	375.0929	385	1998-01-06	1	6
1998	6	5	0	0	12.3	8.8	102	0	0.72	101300	375.0929	385	1998-01-06	1	6
1998	6	6	0	0	12.2	8.8	102.1	0.3	1.2	101300	375.0929	385	1998-01-06	1	6
1998	6	7	0	0	12.1	8.8	102.2	0	0.96	101300	375.0929	458.5	1998-01-06	1	6
1998	6	8	1	0.5	12.1	8.8	102.3	0.3	1.03	101300	375.0929	423.6300049	1998-01-06	1	6
1998	6	9	36	18	12.7	8.8	102.6	0	1.19	101300	375.0929	396.0700073	1998-01-06	1	6
1998	6	10	112	56	13.2	8.8	102.3	0.3	0.96	101300	375.0929	381.0599976	1998-01-06	1	6
1998	6	11	188	94	14.9	8.8	101.8	0	0.67	101300	375.0929	374.5599976	1998-01-06	1	6
1998	6	12	443	221.5	17	8.8	99.5	0	1.35	101300	375.0929	370.9200134	1998-01-06	1	6
1998	6	13	501	250.5	18.9	8.8	88.3	0.3	0.98	101300	375.0929	368.5100098	1998-01-06	1	6
1998	6	14	144	72	17.8	8.8	90.7	0.3	0.98	101300	375.0929	366.7200012	1998-01-06	1	6
1998	6	15	219	109.5	17.9	8.8	94.2	0	1.45	101300	375.0929	367.8099976	1998-01-06	1	6
1998	6	16	84	42	17.3	8.8	96.1	0	1.81	101300	375.0929	368.1499939	1998-01-06	1	6
1998	6	17	36	18	16.6	8.8	97	1	1.7	101300	375.0929	370.1400146	1998-01-06	1	6
1998	6	18	4	2	15.7	8.8	99.8	0.7	1.57	101300	375.0929	380.8699951	1998-01-06	1	6
1998	6	19	0	0	15.5	8.8	101.1	0.3	1.38	101300	375.0929	400.4100037	1998-01-06	1	6
1998	6	20	0	0	14.9	8.8	101.5	0.3	1.45	101300	375.0929	413.3200073	1998-01-06	1	6
1998	6	21	0	0	14.7	8.8	102	0	1.21	101300	375.0929	427.3299866	1998-01-06	1	6
1998	6	22	0	0	14.4	8.8	102.4	0	1.07	101300	375.0929	439.6499939	1998-01-06	1	6
1998	6	23	0	0	14.5	8.8	102.6	0	1.15	101300	375.0929	447.8200073	1998-01-06	1	6
1998	7	0	0	0	14.7	8.8	102.8	0	1.03	101300	375.0929	455.4599915	1998-01-07	1	7
1998	7	1	0	0	14.9	8.8	102.9	0	1.06	101300	375.0929	459.8699951	1998-01-07	1	7
1998	7	2	0	0	14.9	8.8	102.3	1.5	1.01	101300	375.0929	385	1998-01-07	1	7
1998	7	3	0	0	14.5	8.8	102.4	1.5	1.61	101300	375.0929	385	1998-01-07	1	7
1998	7	4	0	0	14.2	8.8	102.6	1	2.3	101300	375.0929	385	1998-01-07	1	7
1998	7	5	0	0	14.5	8.8	102.9	2	2.17	101300	375.0929	385	1998-01-07	1	7
1998	7	6	0	0	14.5	8.8	102.9	1.5	3.02	101300	375.0929	385	1998-01-07	1	7
1998	7	7	0	0	14.4	8.8	103.2	0	3.41	101300	375.0929	458.5	1998-01-07	1	7
1998	7	8	0	0	14.6	8.8	103.5	2	2.91	101300	375.0929	423.6300049	1998-01-07	1	7
1998	7	9	9	4.5	14.7	8.8	103.6	3	2.47	101300	375.0929	396.0700073	1998-01-07	1	7
1998	7	10	39	19.5	15	8.8	103.8	2.5	2.24	101300	375.0929	381.0599976	1998-01-07	1	7
1998	7	11	72	36	15.4	8.8	104	0.5	2.71	101300	375.0929	374.5599976	1998-01-07	1	7
1998	7	12	85	42.5	15.8	8.8	104	0.5	2.37	101300	375.0929	370.9200134	1998-01-07	1	7
1998	7	13	82	41	16	8.8	104	1.5	3.15	101300	375.0929	368.5100098	1998-01-07	1	7
1998	7	14	55	27.5	16.2	8.8	104	2.5	3	101300	375.0929	366.7200012	1998-01-07	1	7
1998	7	15	73	36.5	16.5	8.8	104.1	3	2.99	101300	375.0929	367.8099976	1998-01-07	1	7
1998	7	16	24	12	16.5	8.8	104	3.5	2.97	101300	375.0929	368.1499939	1998-01-07	1	7
1998	7	17	13	6.5	16.4	8.8	104	2.5	2.91	101300	375.0929	370.1400146	1998-01-07	1	7
1998	7	18	4	2	16.5	8.8	104	0.5	3.76	101300	375.0929	380.8699951	1998-01-07	1	7
1998	7	19	0	0	16.5	8.8	104	0	2.88	101300	375.0929	400.4100037	1998-01-07	1	7
1998	7	20	0	0	16.3	8.8	104.1	0	1.42	101300	375.0929	413.3200073	1998-01-07	1	7
1998	7	21	0	0	16.4	8.8	104.1	0	0.98	101300	375.0929	427.3299866	1998-01-07	1	7
1998	7	22	0	0	16.6	8.8	104.1	0	2.35	101300	375.0929	439.6499939	1998-01-07	1	7
1998	7	23	0	0	16.6	8.8	103.6	0	2.88	101300	375.0929	447.8200073	1998-01-07	1	7
1998	8	0	0	0	16.1	8.8	102.4	0	2.66	101300	375.0929	455.4599915	1998-01-08	1	8
1998	8	1	0	0	16.2	8.8	101.7	0	2.31	101300	375.0929	459.8699951	1998-01-08	1	8
1998	8	2	0	0	16.3	8.8	99.6	0.5	3.19	101300	375.0929	385	1998-01-08	1	8
1998	8	3	0	0	16.1	8.8	98.5	1	2.72	101300	375.0929	385	1998-01-08	1	8
1998	8	4	0	0	15.4	8.8	101.2	0	1.06	101300	375.0929	385	1998-01-08	1	8
1998	8	5	0	0	15.3	8.8	102.1	0	2.15	101300	375.0929	385	1998-01-08	1	8
1998	8	6	0	0	15.3	8.8	102.4	0	3.28	101300	375.0929	385	1998-01-08	1	8
1998	8	7	0	0	15.1	8.8	102	0	2.5	101300	375.0929	458.5	1998-01-08	1	8
1998	8	8	1	0.5	14.8	8.8	101.8	0	2.12	101300	375.0929	423.6300049	1998-01-08	1	8
1998	8	9	22	11	14.8	8.8	100.9	0	2.07	101300	375.0929	396.0700073	1998-01-08	1	8
1998	8	10	70	35	15.4	8.8	97.9	0	3.87	101300	375.0929	381.0599976	1998-01-08	1	8
1998	8	11	412	206	17.6	8.8	89	0	5.55	101300	375.0929	374.5599976	1998-01-08	1	8
1998	8	12	578	289	19	8.8	78.6	0	6.63	101300	375.0929	370.9200134	1998-01-08	1	8
1998	8	13	674	337	19.8	8.8	71.4	0	6.41	101300	375.0929	368.5100098	1998-01-08	1	8
1998	8	14	670	335	20.5	8.8	61.3	0	6.35	101300	375.0929	366.7200012	1998-01-08	1	8
1998	8	15	460	230	20	8.8	59.4	0	6.38	101300	375.0929	367.8099976	1998-01-08	1	8
1998	8	16	163	81.5	18.5	8.8	61.8	0	6.2	101300	375.0929	368.1499939	1998-01-08	1	8
1998	8	17	83	41.5	16.3	8.8	67.4	0	6.04	101300	375.0929	370.1400146	1998-01-08	1	8
1998	8	18	31	15.5	14.4	8.8	71.8	1	4.07	101300	375.0929	380.8699951	1998-01-08	1	8
1998	8	19	0	0	12.7	8.8	80.2	1	2.81	101300	375.0929	400.4100037	1998-01-08	1	8
1998	8	20	0	0	11.3	8.8	96.9	0.5	3.3	101300	375.0929	413.3200073	1998-01-08	1	8
1998	8	21	0	0	10.4	8.8	97.5	0	3.6	101300	375.0929	427.3299866	1998-01-08	1	8
1998	8	22	0	0	10.4	8.8	89.3	0	6.06	101300	375.0929	439.6499939	1998-01-08	1	8
1998	8	23	0	0	9.4	8.8	79.2	0	5.68	101300	375.0929	447.8200073	1998-01-08	1	8
1998	9	0	0	0	8.7	8.8	76.8	0	5.11	101300	375.0929	455.4599915	1998-01-09	1	9
1998	9	1	0	0	8.1	8.8	77.6	0	5.19	101300	375.0929	459.8699951	1998-01-09	1	9
1998	9	2	0	0	7.2	8.8	84	0	2.81	101300	375.0929	385	1998-01-09	1	9
1998	9	3	0	0	6.8	8.8	85.3	0	3.16	101300	375.0929	385	1998-01-09	1	9
1998	9	4	0	0	6	8.8	81.1	0	5.09	101300	375.0929	385	1998-01-09	1	9
1998	9	5	0	0	5.8	8.8	81.2	0	3.8	101300	375.0929	385	1998-01-09	1	9
1998	9	6	0	0	5.9	8.8	79.7	0	4.15	101300	375.0929	385	1998-01-09	1	9
1998	9	7	0	0	5.9	8.8	79.4	0	4.7	101300	375.0929	458.5	1998-01-09	1	9
1998	9	8	1	0.5	5.8	8.8	80.7	0	4.56	101300	375.0929	423.6300049	1998-01-09	1	9
1998	9	9	13	6.5	5.8	8.8	82.8	0	4.67	101300	375.0929	396.0700073	1998-01-09	1	9
1998	9	10	97	48.5	6.1	8.8	87.3	0.5	4.8	101300	375.0929	381.0599976	1998-01-09	1	9
1998	9	11	234	117	6.3	8.8	93.5	0.5	4.7	101300	375.0929	374.5599976	1998-01-09	1	9
1998	9	12	362	181	7.6	8.8	87.1	0	4.72	101300	375.0929	370.9200134	1998-01-09	1	9
1998	9	13	378	189	7.8	8.8	78.1	0	4.77	101300	375.0929	368.5100098	1998-01-09	1	9
1998	9	14	368	184	7.7	8.8	74.7	0	4.15	101300	375.0929	366.7200012	1998-01-09	1	9
1998	9	15	290	145	8.1	8.8	68.7	0	4.02	101300	375.0929	367.8099976	1998-01-09	1	9
1998	9	16	170	85	7.3	8.8	68.8	0	3.97	101300	375.0929	368.1499939	1998-01-09	1	9
1998	9	17	93	46.5	6.6	8.8	69.1	0	3.47	101300	375.0929	370.1400146	1998-01-09	1	9
1998	9	18	13	6.5	5.4	8.8	73.2	0	2.85	101300	375.0929	380.8699951	1998-01-09	1	9
1998	9	19	0	0	3.4	8.8	79.6	0	2.29	101300	375.0929	400.4100037	1998-01-09	1	9
1998	9	20	0	0	1.8	8.8	87.4	0	1.98	101300	375.0929	413.3200073	1998-01-09	1	9
1998	9	21	0	0	1	8.8	90.4	0	1.7	101300	375.0929	427.3299866	1998-01-09	1	9
1998	9	22	0	0	0.3	8.8	90.1	0	1.1	101300	375.0929	439.6499939	1998-01-09	1	9
1998	9	23	0	0	-0.2	8.8	89.9	0	0.66	101300	375.0929	447.8200073	1998-01-09	1	9
1998	10	0	0	0	-0.3	8.8	89.4	0	0.72	101300	375.0929	455.4599915	1998-01-10	1	10
1998	10	1	0	0	-0.3	8.8	89.9	0	0.89	101300	375.0929	459.8699951	1998-01-10	1	10
1998	10	2	0	0	-0.8	8.8	91.5	0	0.72	101300	375.0929	385	1998-01-10	1	10
1998	10	3	0	0	-1.3	8.8	93.6	0	0.72	101300	375.0929	385	1998-01-10	1	10
1998	10	4	0	0	-1.7	8.8	95.2	0	0.59	101300	375.0929	385	1998-01-10	1	10
1998	10	5	0	0	-1.7	8.8	96.4	0	0.63	101300	375.0929	385	1998-01-10	1	10
1998	10	6	0	0	-2.1	8.8	98.1	0	0.55	101300	375.0929	385	1998-01-10	1	10
1998	10	7	0	0	-2.2	8.8	99.1	0	0.72	101300	375.0929	458.5	1998-01-10	1	10
1998	10	8	3	1.5	-2.5	8.8	99.5	0	1.06	101300	375.0929	423.6300049	1998-01-10	1	10
1998	10	9	84	42	-1.9	8.8	99.9	0	1.05	101300	375.0929	396.0700073	1998-01-10	1	10
1998	10	10	288	144	0.6	8.8	99.3	0	0.67	101300	375.0929	381.0599976	1998-01-10	1	10
1998	10	11	334	167	2.3	8.8	93.4	0	0.85	101300	375.0929	374.5599976	1998-01-10	1	10
1998	10	12	436	218	4	8.8	83.4	0	1.41	101300	375.0929	370.9200134	1998-01-10	1	10
1998	10	13	424	212	5	8.8	75.5	0	1.38	101300	375.0929	368.5100098	1998-01-10	1	10
1998	10	14	339	169.5	5	8.8	71.9	0	1.31	101300	375.0929	366.7200012	1998-01-10	1	10
1998	10	15	538	269	6	8.8	64.3	0	1.44	101300	375.0929	367.8099976	1998-01-10	1	10
1998	10	16	206	103	6.1	8.8	61.2	0	1.38	101300	375.0929	368.1499939	1998-01-10	1	10
1998	10	17	67	33.5	4.9	8.8	66.6	0	1.07	101300	375.0929	370.1400146	1998-01-10	1	10
1998	10	18	20	10	3.7	8.8	72.2	0	1.39	101300	375.0929	380.8699951	1998-01-10	1	10
1998	10	19	0	0	2.6	8.8	79	0	1.13	101300	375.0929	400.4100037	1998-01-10	1	10
1998	10	20	0	0	2.1	8.8	83	0	1.07	101300	375.0929	413.3200073	1998-01-10	1	10
1998	10	21	0	0	1.6	8.8	84.5	0	1.05	101300	375.0929	427.3299866	1998-01-10	1	10
1998	10	22	0	0	1.8	8.8	85.8	0	0.94	101300	375.0929	439.6499939	1998-01-10	1	10
1998	10	23	0	0	1.3	8.8	87.1	0	0.91	101300	375.0929	447.8200073	1998-01-10	1	10
1998	11	0	0	0	1.5	8.8	86.9	0	0.8	101300	375.0929	455.4599915	1998-01-11	1	11
1998	11	1	0	0	0.8	8.8	88	0	0.74	101300	375.0929	459.8699951	1998-01-11	1	11
1998	11	2	0	0	0.1	8.8	90.6	0	1.2	101300	375.0929	385	1998-01-11	1	11
1998	11	3	0	0	0.3	8.8	88.5	0	0.82	101300	375.0929	385	1998-01-11	1	11
1998	11	4	0	0	1	8.8	87	0	1.03	101300	375.0929	385	1998-01-11	1	11
1998	11	5	0	0	1.4	8.8	86.3	0	1.31	101300	375.0929	385	1998-01-11	1	11
1998	11	6	0	0	1.7	8.8	87.2	0	0.76	101300	375.0929	385	1998-01-11	1	11
1998	11	7	0	0	1.8	8.8	89.1	0	0.91	101300	375.0929	458.5	1998-01-11	1	11
1998	11	8	1	0.5	1.7	8.8	86	0	1.2	101300	375.0929	423.6300049	1998-01-11	1	11
1998	11	9	26	13	2.2	8.8	83.9	0	1.65	101300	375.0929	396.0700073	1998-01-11	1	11
1998	11	10	81	40.5	2.9	8.8	79.9	0	1.93	101300	375.0929	381.0599976	1998-01-11	1	11
1998	11	11	151	75.5	3.9	8.8	78.3	0	1.39	101300	375.0929	374.5599976	1998-01-11	1	11
1998	11	12	384	192	5.6	8.8	73.6	0	1.39	101300	375.0929	370.9200134	1998-01-11	1	11
1998	11	13	296	148	6.9	8.8	65.5	0	1.02	101300	375.0929	368.5100098	1998-01-11	1	11
1998	11	14	121	60.5	6.5	8.8	66.1	0	1.06	101300	375.0929	366.7200012	1998-01-11	1	11
1998	11	15	96	48	6	8.8	76.5	0.5	1.26	101300	375.0929	367.8099976	1998-01-11	1	11
1998	11	16	68	34	5.6	8.8	86	0.5	1.03	101300	375.0929	368.1499939	1998-01-11	1	11
1998	11	17	33	16.5	5.1	8.8	90.9	0	0.92	101300	375.0929	370.1400146	1998-01-11	1	11
1998	11	18	5	2.5	4.7	8.8	95	0.5	0.93	101300	375.0929	380.8699951	1998-01-11	1	11
